participant_id,trial_id,TRIAL_INDEX,saccade_transition,sentence,voice_id,mean_amplitude,mean_duration,n_transitions
edf28,edf28_33,33,subject_to_object,exp_images/sentences/Window-passive.jpg,PWA,5.125,45.0,2
edf28,edf28_34,34,object_to_object,exp_images/sentences/Fed-dog-woa.jpg,PNA,1.3099999999999998,24.333333333333332,6
edf28,edf28_35,35,object_to_object,exp_images/sentences/Veg-woa.jpg,PNA,0.794,33.2,5
edf28,edf28_35,35,subject_to_subject,exp_images/sentences/Veg-woa.jpg,PNA,0.7637499999999999,60.0,8
edf28,edf28_36,36,object_to_object,exp_images/sentences/Vase-woa.jpg,PNA,1.4385714285714286,32.0,7
edf28,edf28_36,36,object_to_subject,exp_images/sentences/Vase-woa.jpg,PNA,2.245,29.0,2
edf28,edf28_36,36,subject_to_object,exp_images/sentences/Vase-woa.jpg,PNA,4.38,40.0,2
edf28,edf28_36,36,subject_to_subject,exp_images/sentences/Vase-woa.jpg,PNA,0.6666666666666666,26.666666666666668,3
edf28,edf28_4,4,subject_to_subject,UNDEFINED,UNDEFINED,1.27,22.0,1
edf28,edf28_5,5,object_to_object,UNDEFINED,UNDEFINED,1.5433333333333332,24.333333333333332,6
edf28,edf28_5,5,object_to_subject,UNDEFINED,UNDEFINED,2.79,32.0,1
edf28,edf28_6,6,object_to_object,UNDEFINED,UNDEFINED,1.5799999999999998,25.5,4
edf28,edf28_6,6,subject_to_object,UNDEFINED,UNDEFINED,3.5,53.0,2
edf28,edf28_7,7,object_to_object,UNDEFINED,UNDEFINED,1.0316666666666667,140.0,6
edf28,edf28_7,7,object_to_subject,UNDEFINED,UNDEFINED,1.64,26.0,1
edf28,edf28_7,7,subject_to_object,UNDEFINED,UNDEFINED,2.31,34.0,3
edf28,edf28_8,8,object_to_object,UNDEFINED,UNDEFINED,1.3783333333333332,81.0,6
edf28,edf28_8,8,object_to_subject,UNDEFINED,UNDEFINED,5.7,54.0,2
edf28,edf28_8,8,subject_to_object,UNDEFINED,UNDEFINED,5.54,47.0,2
edf28,edf28_8,8,subject_to_subject,UNDEFINED,UNDEFINED,1.5985714285714285,61.142857142857146,7
edf28,edf28_9,9,object_to_object,UNDEFINED,UNDEFINED,1.46,26.0,1
edf28,edf28_9,9,object_to_subject,UNDEFINED,UNDEFINED,5.6,46.0,1
edf28,edf28_9,9,subject_to_subject,UNDEFINED,UNDEFINED,2.205,47.0,6
edf29,edf29_1,1,object_to_object,UNDEFINED,UNDEFINED,2.1999999999999997,27.333333333333332,3
edf29,edf29_1,1,object_to_subject,UNDEFINED,UNDEFINED,5.765000000000001,43.0,2
edf29,edf29_1,1,subject_to_object,UNDEFINED,UNDEFINED,3.1550000000000002,36.0,2
edf29,edf29_1,1,subject_to_subject,UNDEFINED,UNDEFINED,1.645,25.0,2
edf29,edf29_10,10,object_to_object,UNDEFINED,UNDEFINED,1.3950000000000002,26.666666666666668,6
edf29,edf29_10,10,object_to_subject,UNDEFINED,UNDEFINED,3.81,36.0,1
edf29,edf29_10,10,subject_to_subject,UNDEFINED,UNDEFINED,1.3599999999999999,24.0,2
edf29,edf29_11,11,object_to_object,UNDEFINED,UNDEFINED,1.0550000000000002,23.0,2
edf29,edf29_11,11,object_to_subject,UNDEFINED,UNDEFINED,2.505,40.0,2
edf29,edf29_11,11,subject_to_object,UNDEFINED,UNDEFINED,2.58,33.0,2
edf29,edf29_11,11,subject_to_subject,UNDEFINED,UNDEFINED,3.7479999999999998,34.0,5
edf29,edf29_12,12,object_to_object,UNDEFINED,UNDEFINED,1.8060000000000003,28.4,5
edf29,edf29_12,12,object_to_subject,UNDEFINED,UNDEFINED,3.043333333333333,33.333333333333336,3
edf29,edf29_12,12,subject_to_object,UNDEFINED,UNDEFINED,3.31,35.0,2
edf29,edf29_12,12,subject_to_subject,UNDEFINED,UNDEFINED,0.77,18.0,1
edf29,edf29_13,13,object_to_object,UNDEFINED,UNDEFINED,2.854,30.8,5
edf29,edf29_13,13,object_to_subject,UNDEFINED,UNDEFINED,3.29,34.0,1
edf29,edf29_13,13,subject_to_object,UNDEFINED,UNDEFINED,5.31,38.0,1
edf29,edf29_13,13,subject_to_subject,UNDEFINED,UNDEFINED,2.1550000000000002,29.0,2
edf29,edf29_14,14,object_to_object,UNDEFINED,UNDEFINED,3.63,38.0,8
edf29,edf29_14,14,object_to_subject,UNDEFINED,UNDEFINED,10.07,58.0,2
edf29,edf29_14,14,subject_to_object,UNDEFINED,UNDEFINED,4.94,40.0,1
edf29,edf29_14,14,subject_to_subject,UNDEFINED,UNDEFINED,1.205,25.0,2
edf29,edf29_15,15,object_to_object,UNDEFINED,UNDEFINED,1.61,28.0,1
edf29,edf29_15,15,object_to_subject,UNDEFINED,UNDEFINED,2.02,30.0,1
edf29,edf29_15,15,subject_to_object,UNDEFINED,UNDEFINED,1.63,30.0,1
edf29,edf29_15,15,subject_to_subject,UNDEFINED,UNDEFINED,3.6475,41.0,4
edf29,edf29_16,16,object_to_object,UNDEFINED,UNDEFINED,2.1275,29.5,4
edf29,edf29_16,16,object_to_subject,UNDEFINED,UNDEFINED,8.92,64.0,1
edf29,edf29_16,16,subject_to_object,UNDEFINED,UNDEFINED,5.74,44.0,1
edf29,edf29_16,16,subject_to_subject,UNDEFINED,UNDEFINED,1.5025,25.5,4
edf29,edf29_17,17,object_to_object,UNDEFINED,UNDEFINED,1.9216666666666669,30.0,6
edf29,edf29_17,17,object_to_subject,UNDEFINED,UNDEFINED,3.72,32.0,1
edf29,edf29_17,17,subject_to_subject,UNDEFINED,UNDEFINED,1.4300000000000002,26.0,2
edf29,edf29_18,18,subject_to_object,UNDEFINED,UNDEFINED,5.46,38.0,1
edf29,edf29_18,18,subject_to_subject,UNDEFINED,UNDEFINED,2.5862499999999997,29.5,8
edf29,edf29_19,19,object_to_object,exp_images/sentences/passive_women_letter.jpg,PWA,1.53,32.0,3
edf29,edf29_19,19,object_to_subject,exp_images/sentences/passive_women_letter.jpg,PWA,5.44,42.0,1
edf29,edf29_19,19,subject_to_object,exp_images/sentences/passive_women_letter.jpg,PWA,4.8149999999999995,171.0,2
edf29,edf29_19,19,subject_to_subject,exp_images/sentences/passive_women_letter.jpg,PWA,1.0575,22.0,4
edf29,edf29_2,2,object_to_object,UNDEFINED,UNDEFINED,5.3,46.0,1
edf29,edf29_2,2,subject_to_object,UNDEFINED,UNDEFINED,6.08,44.0,1
edf29,edf29_2,2,subject_to_subject,UNDEFINED,UNDEFINED,1.1133333333333333,22.666666666666668,3
edf29,edf29_20,20,object_to_object,exp_images/sentences/passive_boy_bucket.jpg,PWA,1.3599999999999999,22.4,5
edf29,edf29_20,20,object_to_subject,exp_images/sentences/passive_boy_bucket.jpg,PWA,2.42,30.0,1
edf29,edf29_20,20,subject_to_object,exp_images/sentences/passive_boy_bucket.jpg,PWA,1.46,30.0,1
edf29,edf29_20,20,subject_to_subject,exp_images/sentences/passive_boy_bucket.jpg,PWA,2.4949999999999997,29.0,6
edf29,edf29_21,21,object_to_object,exp_images/sentences/passive_woman_clothes.jpg,PWA,1.5866666666666667,31.333333333333332,3
edf29,edf29_21,21,object_to_subject,exp_images/sentences/passive_woman_clothes.jpg,PWA,6.66,56.0,1
edf29,edf29_21,21,subject_to_object,exp_images/sentences/passive_woman_clothes.jpg,PWA,5.04,52.0,1
edf29,edf29_22,22,object_to_object,exp_images/sentences/noagent_boy_door.jpg,PNA,1.49,76.4,5
edf29,edf29_22,22,object_to_subject,exp_images/sentences/noagent_boy_door.jpg,PNA,3.43,34.0,1
edf29,edf29_22,22,subject_to_object,exp_images/sentences/noagent_boy_door.jpg,PNA,2.53,32.0,1
edf29,edf29_22,22,subject_to_subject,exp_images/sentences/noagent_boy_door.jpg,PNA,1.09,24.0,1
edf29,edf29_23,23,object_to_object,exp_images/sentences/noagent_girl_lamp.jpg,PNA,0.8466666666666667,19.333333333333332,3
edf29,edf29_23,23,object_to_subject,exp_images/sentences/noagent_girl_lamp.jpg,PNA,5.31,50.0,1
edf29,edf29_23,23,subject_to_subject,exp_images/sentences/noagent_girl_lamp.jpg,PNA,1.616666666666667,25.333333333333332,6
edf29,edf29_24,24,object_to_object,exp_images/sentences/noagent_driver_scooter.jpg,PNA,4.908333333333334,41.0,6
edf29,edf29_24,24,object_to_subject,exp_images/sentences/noagent_driver_scooter.jpg,PNA,5.9,42.0,2
edf29,edf29_24,24,subject_to_subject,exp_images/sentences/noagent_driver_scooter.jpg,PNA,3.23,36.0,1
edf29,edf29_25,25,object_to_object,exp_images/sentences/Pushed-box.jpg,ACT,0.8633333333333333,20.666666666666668,3
edf29,edf29_25,25,object_to_subject,exp_images/sentences/Pushed-box.jpg,ACT,3.51,32.0,1
edf29,edf29_25,25,subject_to_object,exp_images/sentences/Pushed-box.jpg,ACT,3.06,34.0,1
edf29,edf29_25,25,subject_to_subject,exp_images/sentences/Pushed-box.jpg,ACT,3.2075,36.5,4
edf29,edf29_26,26,object_to_object,exp_images/sentences/Sapling.jpg,ACT,2.0575,29.5,4
edf29,edf29_26,26,object_to_subject,exp_images/sentences/Sapling.jpg,ACT,5.66,39.0,2
edf29,edf29_26,26,subject_to_object,exp_images/sentences/Sapling.jpg,ACT,4.675,37.0,2
edf29,edf29_26,26,subject_to_subject,exp_images/sentences/Sapling.jpg,ACT,0.88,22.0,1
edf29,edf29_27,27,object_to_object,exp_images/sentences/Shrub.jpg,ACT,2.5516666666666667,29.666666666666668,6
edf29,edf29_27,27,object_to_subject,exp_images/sentences/Shrub.jpg,ACT,3.9699999999999998,42.0,2
edf29,edf29_27,27,subject_to_object,exp_images/sentences/Shrub.jpg,ACT,2.285,28.0,2
edf29,edf29_27,27,subject_to_subject,exp_images/sentences/Shrub.jpg,ACT,3.3266666666666667,34.666666666666664,3
edf29,edf29_28,28,object_to_object,exp_images/sentences/Dog-dug-passive.jpg,PWA,1.365,23.5,4
edf29,edf29_28,28,subject_to_object,exp_images/sentences/Dog-dug-passive.jpg,PWA,5.45,38.0,1
edf29,edf29_28,28,subject_to_subject,exp_images/sentences/Dog-dug-passive.jpg,PWA,1.325,23.5,4
edf29,edf29_29,29,object_to_object,exp_images/sentences/Frisbee-passive.jpg,PWA,0.8633333333333333,20.0,3
edf29,edf29_29,29,object_to_subject,exp_images/sentences/Frisbee-passive.jpg,PWA,5.16,36.0,1
edf29,edf29_29,29,subject_to_subject,exp_images/sentences/Frisbee-passive.jpg,PWA,3.645,39.0,2
edf29,edf29_3,3,object_to_object,UNDEFINED,UNDEFINED,1.31,26.0,1
edf29,edf29_3,3,object_to_subject,UNDEFINED,UNDEFINED,1.89,30.0,1
edf29,edf29_3,3,subject_to_object,UNDEFINED,UNDEFINED,2.45,30.0,1
edf29,edf29_3,3,subject_to_subject,UNDEFINED,UNDEFINED,4.717499999999999,47.0,4
edf29,edf29_30,30,object_to_object,exp_images/sentences/Tabla-passive.jpg,PWA,1.11,26.0,1
edf29,edf29_30,30,object_to_subject,exp_images/sentences/Tabla-passive.jpg,PWA,5.64,46.0,1
edf29,edf29_30,30,subject_to_subject,exp_images/sentences/Tabla-passive.jpg,PWA,0.75,18.0,1
edf29,edf29_31,31,object_to_object,exp_images/sentences/Painting-woa.jpg,PNA,1.9988888888888887,56.888888888888886,9
edf29,edf29_31,31,object_to_subject,exp_images/sentences/Painting-woa.jpg,PNA,3.35,32.0,1
edf29,edf29_31,31,subject_to_subject,exp_images/sentences/Painting-woa.jpg,PNA,3.13,36.0,2
edf29,edf29_32,32,object_to_object,exp_images/sentences/Cake-woa.jpg,PNA,1.01,22.0,4
edf29,edf29_32,32,object_to_subject,exp_images/sentences/Cake-woa.jpg,PNA,5.1450000000000005,218.0,2
edf29,edf29_32,32,subject_to_subject,exp_images/sentences/Cake-woa.jpg,PNA,1.28,28.0,1
edf29,edf29_33,33,object_to_object,exp_images/sentences/Window-woa.jpg,PNA,1.3966666666666665,23.333333333333332,3
edf29,edf29_33,33,object_to_subject,exp_images/sentences/Window-woa.jpg,PNA,4.6,38.0,1
edf29,edf29_33,33,subject_to_object,exp_images/sentences/Window-woa.jpg,PNA,3.4299999999999997,34.0,2
edf29,edf29_33,33,subject_to_subject,exp_images/sentences/Window-woa.jpg,PNA,0.65,22.0,1
edf29,edf29_34,34,object_to_object,exp_images/sentences/active_girl_dog.jpg,ACT,2.42,30.0,1
edf29,edf29_34,34,object_to_subject,exp_images/sentences/active_girl_dog.jpg,ACT,4.89,68.0,1
edf29,edf29_34,34,subject_to_subject,exp_images/sentences/active_girl_dog.jpg,ACT,1.48,28.0,1
edf29,edf29_35,35,object_to_object,exp_images/sentences/active_boy_vegetables.jpg,ACT,1.3375,27.0,4
edf29,edf29_35,35,object_to_subject,exp_images/sentences/active_boy_vegetables.jpg,ACT,8.51,60.0,1
edf29,edf29_35,35,subject_to_object,exp_images/sentences/active_boy_vegetables.jpg,ACT,2.88,34.0,1
edf29,edf29_35,35,subject_to_subject,exp_images/sentences/active_boy_vegetables.jpg,ACT,1.8866666666666667,26.666666666666668,3
edf29,edf29_36,36,object_to_object,exp_images/sentences/active_boy_vase.jpg,ACT,1.6316666666666666,26.333333333333332,6
edf29,edf29_36,36,object_to_subject,exp_images/sentences/active_boy_vase.jpg,ACT,3.55,34.0,2
edf29,edf29_36,36,subject_to_object,exp_images/sentences/active_boy_vase.jpg,ACT,2.505,33.0,2
edf29,edf29_36,36,subject_to_subject,exp_images/sentences/active_boy_vase.jpg,ACT,0.56,16.0,1
edf29,edf29_4,4,object_to_object,UNDEFINED,UNDEFINED,2.6233333333333335,30.0,3
edf29,edf29_4,4,object_to_subject,UNDEFINED,UNDEFINED,3.88,34.0,1
edf29,edf29_4,4,subject_to_object,UNDEFINED,UNDEFINED,5.82,49.0,2
edf29,edf29_4,4,subject_to_subject,UNDEFINED,UNDEFINED,0.752,41.6,5
edf29,edf29_5,5,object_to_object,UNDEFINED,UNDEFINED,2.8449999999999998,26.0,2
edf29,edf29_5,5,subject_to_object,UNDEFINED,UNDEFINED,5.220000000000001,40.0,2
edf29,edf29_5,5,subject_to_subject,UNDEFINED,UNDEFINED,2.15,32.0,1
edf29,edf29_6,6,object_to_object,UNDEFINED,UNDEFINED,1.6733333333333331,34.0,3
edf29,edf29_6,6,object_to_subject,UNDEFINED,UNDEFINED,4.44,36.0,1
edf29,edf29_6,6,subject_to_object,UNDEFINED,UNDEFINED,5.235,46.0,2
edf29,edf29_6,6,subject_to_subject,UNDEFINED,UNDEFINED,0.875,21.0,2
edf29,edf29_7,7,object_to_object,UNDEFINED,UNDEFINED,1.055,23.0,4
edf29,edf29_7,7,object_to_subject,UNDEFINED,UNDEFINED,3.94,36.0,1
edf29,edf29_7,7,subject_to_object,UNDEFINED,UNDEFINED,3.78,36.0,1
edf29,edf29_7,7,subject_to_subject,UNDEFINED,UNDEFINED,3.0360000000000005,36.0,5
edf29,edf29_8,8,object_to_object,UNDEFINED,UNDEFINED,1.2625,23.5,4
edf29,edf29_8,8,object_to_subject,UNDEFINED,UNDEFINED,5.27,52.0,1
edf29,edf29_8,8,subject_to_subject,UNDEFINED,UNDEFINED,0.55,16.0,1
edf29,edf29_9,9,object_to_object,UNDEFINED,UNDEFINED,1.77,25.5,4
edf29,edf29_9,9,subject_to_object,UNDEFINED,UNDEFINED,2.23,28.0,1
edf29,edf29_9,9,subject_to_subject,UNDEFINED,UNDEFINED,7.74,58.0,1
edf30,edf30_1,1,object_to_subject,UNDEFINED,UNDEFINED,3.21,35.0,2
edf30,edf30_1,1,subject_to_object,UNDEFINED,UNDEFINED,2.2866666666666666,30.0,3
edf30,edf30_1,1,subject_to_subject,UNDEFINED,UNDEFINED,0.6725,23.0,4
edf30,edf30_10,10,object_to_object,UNDEFINED,UNDEFINED,2.09,46.4,10
edf30,edf30_10,10,object_to_subject,UNDEFINED,UNDEFINED,5.54,184.0,1
edf30,edf30_10,10,subject_to_subject,UNDEFINED,UNDEFINED,2.6825,31.0,4
edf30,edf30_11,11,object_to_object,UNDEFINED,UNDEFINED,1.8499999999999999,28.0,2
edf30,edf30_11,11,object_to_subject,UNDEFINED,UNDEFINED,2.12,28.0,1
edf30,edf30_11,11,subject_to_object,UNDEFINED,UNDEFINED,2.565,33.0,2
edf30,edf30_11,11,subject_to_subject,UNDEFINED,UNDEFINED,0.9560000000000001,20.8,5
edf30,edf30_12,12,object_to_object,UNDEFINED,UNDEFINED,1.16375,43.0,8
edf30,edf30_12,12,object_to_subject,UNDEFINED,UNDEFINED,4.266666666666667,43.333333333333336,3
edf30,edf30_12,12,subject_to_object,UNDEFINED,UNDEFINED,3.98,77.0,2
edf30,edf30_12,12,subject_to_subject,UNDEFINED,UNDEFINED,1.4966666666666668,24.666666666666668,3
edf30,edf30_13,13,object_to_object,UNDEFINED,UNDEFINED,2.40625,30.0,8
edf30,edf30_13,13,object_to_subject,UNDEFINED,UNDEFINED,8.07,56.666666666666664,3
edf30,edf30_13,13,subject_to_object,UNDEFINED,UNDEFINED,6.1,52.0,1
edf30,edf30_13,13,subject_to_subject,UNDEFINED,UNDEFINED,1.5,23.0,2
edf30,edf30_14,14,object_to_object,UNDEFINED,UNDEFINED,1.656,25.6,5
edf30,edf30_14,14,object_to_subject,UNDEFINED,UNDEFINED,2.088,43.6,5
edf30,edf30_14,14,subject_to_object,UNDEFINED,UNDEFINED,2.2920000000000003,27.6,5
edf30,edf30_14,14,subject_to_subject,UNDEFINED,UNDEFINED,1.5750000000000002,25.0,2
edf30,edf30_15,15,object_to_object,UNDEFINED,UNDEFINED,1.64,25.2,5
edf30,edf30_15,15,object_to_subject,UNDEFINED,UNDEFINED,5.02,47.0,2
edf30,edf30_15,15,subject_to_object,UNDEFINED,UNDEFINED,4.963333333333334,46.666666666666664,3
edf30,edf30_15,15,subject_to_subject,UNDEFINED,UNDEFINED,0.86,53.333333333333336,3
edf30,edf30_16,16,object_to_subject,UNDEFINED,UNDEFINED,3.93,42.0,1
edf30,edf30_16,16,subject_to_subject,UNDEFINED,UNDEFINED,1.40625,24.25,8
edf30,edf30_17,17,object_to_object,UNDEFINED,UNDEFINED,1.7129999999999999,37.8,10
edf30,edf30_17,17,object_to_subject,UNDEFINED,UNDEFINED,4.495,40.0,2
edf30,edf30_17,17,subject_to_object,UNDEFINED,UNDEFINED,4.075,40.0,4
edf30,edf30_17,17,subject_to_subject,UNDEFINED,UNDEFINED,1.07,21.333333333333332,3
edf30,edf30_18,18,object_to_object,UNDEFINED,UNDEFINED,1.1933333333333334,63.333333333333336,3
edf30,edf30_18,18,object_to_subject,UNDEFINED,UNDEFINED,3.1,32.0,1
edf30,edf30_18,18,subject_to_object,UNDEFINED,UNDEFINED,4.6850000000000005,53.0,2
edf30,edf30_18,18,subject_to_subject,UNDEFINED,UNDEFINED,0.875,83.0,2
edf30,edf30_19,19,object_to_object,exp_images/sentences/noagent_women_letter.jpg,PNA,0.55,16.0,1
edf30,edf30_19,19,subject_to_subject,exp_images/sentences/noagent_women_letter.jpg,PNA,1.3336363636363637,68.36363636363636,11
edf30,edf30_2,2,object_to_object,UNDEFINED,UNDEFINED,0.96,22.0,1
edf30,edf30_2,2,object_to_subject,UNDEFINED,UNDEFINED,6.296666666666667,53.333333333333336,3
edf30,edf30_2,2,subject_to_object,UNDEFINED,UNDEFINED,6.419999999999999,55.333333333333336,3
edf30,edf30_2,2,subject_to_subject,UNDEFINED,UNDEFINED,1.2685714285714285,41.142857142857146,7
edf30,edf30_20,20,object_to_object,exp_images/sentences/noagent_boy_bucket.jpg,PNA,0.9183333333333333,20.666666666666668,6
edf30,edf30_20,20,subject_to_object,exp_images/sentences/noagent_boy_bucket.jpg,PNA,1.33,152.0,1
edf30,edf30_21,21,object_to_object,exp_images/sentences/noagent_woman_clothes.jpg,PNA,0.909,71.6,10
edf30,edf30_21,21,object_to_subject,exp_images/sentences/noagent_woman_clothes.jpg,PNA,5.5,50.0,1
edf30,edf30_21,21,subject_to_object,exp_images/sentences/noagent_woman_clothes.jpg,PNA,4.85,48.0,1
edf30,edf30_21,21,subject_to_subject,exp_images/sentences/noagent_woman_clothes.jpg,PNA,0.53,16.0,1
edf30,edf30_22,22,object_to_subject,exp_images/sentences/Closed-door.jpg,ACT,1.9933333333333334,96.0,3
edf30,edf30_22,22,subject_to_object,exp_images/sentences/Closed-door.jpg,ACT,1.738,44.4,5
edf30,edf30_22,22,subject_to_subject,exp_images/sentences/Closed-door.jpg,ACT,1.1025,44.5,4
edf30,edf30_23,23,object_to_object,exp_images/sentences/Lamp.jpg,ACT,1.1400000000000001,22.4,5
edf30,edf30_23,23,object_to_subject,exp_images/sentences/Lamp.jpg,ACT,6.253333333333334,84.66666666666667,3
edf30,edf30_23,23,subject_to_object,exp_images/sentences/Lamp.jpg,ACT,5.44,47.333333333333336,3
edf30,edf30_23,23,subject_to_subject,exp_images/sentences/Lamp.jpg,ACT,1.8766666666666667,55.666666666666664,6
edf30,edf30_24,24,object_to_object,exp_images/sentences/Washed-scooter.jpg,ACT,2.3183333333333334,44.0,6
edf30,edf30_24,24,object_to_subject,exp_images/sentences/Washed-scooter.jpg,ACT,3.383333333333333,37.333333333333336,3
edf30,edf30_24,24,subject_to_object,exp_images/sentences/Washed-scooter.jpg,ACT,3.93,43.0,4
edf30,edf30_24,24,subject_to_subject,exp_images/sentences/Washed-scooter.jpg,ACT,1.545,23.0,2
edf30,edf30_25,25,object_to_object,exp_images/sentences/Pushed-box-passive.jpg,PWA,2.225,102.0,4
edf30,edf30_25,25,object_to_subject,exp_images/sentences/Pushed-box-passive.jpg,PWA,4.11,38.0,1
edf30,edf30_25,25,subject_to_object,exp_images/sentences/Pushed-box-passive.jpg,PWA,2.155,27.0,2
edf30,edf30_25,25,subject_to_subject,exp_images/sentences/Pushed-box-passive.jpg,PWA,0.71,77.0,2
edf30,edf30_26,26,object_to_object,exp_images/sentences/Sapling-passive.jpg,PWA,1.0975000000000001,21.5,8
edf30,edf30_26,26,object_to_subject,exp_images/sentences/Sapling-passive.jpg,PWA,5.824999999999999,66.0,2
edf30,edf30_26,26,subject_to_object,exp_images/sentences/Sapling-passive.jpg,PWA,4.995,52.0,2
edf30,edf30_26,26,subject_to_subject,exp_images/sentences/Sapling-passive.jpg,PWA,0.7533333333333333,69.33333333333333,3
edf30,edf30_27,27,object_to_object,exp_images/sentences/Shrub-passive.jpg,PWA,2.2335714285714285,44.857142857142854,14
edf30,edf30_27,27,subject_to_object,exp_images/sentences/Shrub-passive.jpg,PWA,2.29,30.0,1
edf30,edf30_28,28,object_to_object,exp_images/sentences/Dog-dug-woa.jpg,PNA,2.16,28.0,1
edf30,edf30_28,28,object_to_subject,exp_images/sentences/Dog-dug-woa.jpg,PNA,2.83,32.0,1
edf30,edf30_28,28,subject_to_subject,exp_images/sentences/Dog-dug-woa.jpg,PNA,1.2,40.5,8
edf30,edf30_29,29,object_to_object,exp_images/sentences/Frisbee-woa.jpg,PNA,1.08,29.333333333333332,3
edf30,edf30_29,29,object_to_subject,exp_images/sentences/Frisbee-woa.jpg,PNA,4.755,39.0,2
edf30,edf30_29,29,subject_to_object,exp_images/sentences/Frisbee-woa.jpg,PNA,3.283333333333333,35.333333333333336,3
edf30,edf30_29,29,subject_to_subject,exp_images/sentences/Frisbee-woa.jpg,PNA,1.995,29.0,2
edf30,edf30_3,3,subject_to_subject,UNDEFINED,UNDEFINED,0.922,34.8,5
edf30,edf30_30,30,object_to_object,exp_images/sentences/Tabla-woa.jpg,PNA,0.7849999999999999,19.0,2
edf30,edf30_30,30,subject_to_object,exp_images/sentences/Tabla-woa.jpg,PNA,3.355,201.0,2
edf30,edf30_30,30,subject_to_subject,exp_images/sentences/Tabla-woa.jpg,PNA,1.145,24.0,2
edf30,edf30_31,31,object_to_object,exp_images/sentences/active_artist_picture.jpg,ACT,1.3233333333333335,23.666666666666668,6
edf30,edf30_31,31,object_to_subject,exp_images/sentences/active_artist_picture.jpg,ACT,5.17,59.0,2
edf30,edf30_31,31,subject_to_object,exp_images/sentences/active_artist_picture.jpg,ACT,5.09,51.333333333333336,3
edf30,edf30_31,31,subject_to_subject,exp_images/sentences/active_artist_picture.jpg,ACT,2.67,86.0,2
edf30,edf30_32,32,object_to_object,exp_images/sentences/active_girl_cake.jpg,ACT,0.99625,26.5,8
edf30,edf30_32,32,object_to_subject,exp_images/sentences/active_girl_cake.jpg,ACT,3.26,32.0,2
edf30,edf30_32,32,subject_to_object,exp_images/sentences/active_girl_cake.jpg,ACT,3.145,30.0,2
edf30,edf30_33,33,object_to_object,exp_images/sentences/active_girl_window.jpg,ACT,0.6950000000000001,18.0,2
edf30,edf30_33,33,subject_to_object,exp_images/sentences/active_girl_window.jpg,ACT,3.74,37.0,2
edf30,edf30_33,33,subject_to_subject,exp_images/sentences/active_girl_window.jpg,ACT,1.4314285714285713,49.42857142857143,7
edf30,edf30_34,34,object_to_object,exp_images/sentences/passive_girl_dog.jpg,PWA,1.09,22.0,1
edf30,edf30_34,34,object_to_subject,exp_images/sentences/passive_girl_dog.jpg,PWA,5.22,46.0,1
edf30,edf30_34,34,subject_to_subject,exp_images/sentences/passive_girl_dog.jpg,PWA,1.3980000000000001,73.6,5
edf30,edf30_35,35,object_to_object,exp_images/sentences/passive_boy_vegetables.jpg,PWA,1.3275,23.5,8
edf30,edf30_35,35,subject_to_object,exp_images/sentences/passive_boy_vegetables.jpg,PWA,2.58,30.0,1
edf30,edf30_35,35,subject_to_subject,exp_images/sentences/passive_boy_vegetables.jpg,PWA,1.2425,93.5,4
edf30,edf30_36,36,object_to_object,exp_images/sentences/passive_boy_vase.jpg,PWA,1.18,34.75,8
edf30,edf30_36,36,object_to_subject,exp_images/sentences/passive_boy_vase.jpg,PWA,3.09,32.0,1
edf30,edf30_4,4,object_to_object,UNDEFINED,UNDEFINED,1.61,26.0,1
