participant_id,trial_id,TRIAL_INDEX,aoi_type,sentence,voice_id,image_id,stim_id,total_fixation_duration,mean_fixation_duration,median_fixation_duration,n_fixations,first_fixation_time,last_fixation_time,time_to_first_fixation
edf22,edf22_2,2,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,3505,500.7142857142857,438.0,7,1003,5640,265
edf22,edf22_20,20,object,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,5774,444.15384615384613,248.0,13,5519,10617,0
edf22,edf22_20,20,other,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,172,172.0,172.0,1,5942,6112,423
edf22,edf22_20,20,subject,exp_images/sentences/active_boy_door.jpg,ACT,IMG_10,STIM_64,3477,316.09090909090907,224.0,11,6308,10511,789
edf22,edf22_21,21,object,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,6875,458.3333333333333,290.0,15,5798,11010,0
edf22,edf22_21,21,other,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,1564,391.0,309.0,4,6278,10516,480
edf22,edf22_21,21,subject,exp_images/sentences/active_boy_bucket.jpg,ACT,IMG_09,STIM_63,734,183.5,205.0,4,6724,10790,926
edf22,edf22_22,22,object,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,8418,701.5,641.0,12,5680,11115,0
edf22,edf22_22,22,other,exp_images/sentences/passive_girl_dog.jpg,PWA,IMG_16,STIM_88,990,330.0,282.0,3,6122,9298,442
edf22,edf22_23,23,object,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,4624,272.0,170.0,17,5352,9926,0
edf22,edf22_23,23,other,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,1376,458.6666666666667,498.0,3,7598,9244,2246
edf22,edf22_23,23,subject,exp_images/sentences/passive_driver_scooter.jpg,PWA,IMG_14,STIM_86,2871,410.14285714285717,220.0,7,6056,11023,704
edf22,edf22_24,24,object,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,5097,283.1666666666667,231.0,18,5518,10525,0
edf22,edf22_24,24,other,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,26,26.0,26.0,1,5548,5572,30
edf22,edf22_24,24,subject,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,3214,267.8333333333333,259.0,12,5706,10506,188
edf22,edf22_25,25,object,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,4928,616.0,599.0,8,6048,10340,308
edf22,edf22_25,25,other,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,1601,266.8333333333333,170.0,6,6852,10735,1112
edf22,edf22_25,25,subject,exp_images/sentences/noagent_girl_sapling.jpg,PNA,IMG_03,STIM_93,2304,288.0,212.0,8,5740,10280,0
edf22,edf22_26,26,object,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,266,133.0,133.0,2,7662,8432,1975
edf22,edf22_26,26,other,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,917,131.0,148.0,7,5687,8896,0
edf22,edf22_26,26,subject,exp_images/sentences/noagent_child_frisbee.jpg,PNA,IMG_12,STIM_102,5998,428.42857142857144,253.0,14,5884,11064,197
edf22,edf22_27,27,object,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,5809,645.4444444444445,402.0,9,5242,10737,0
edf22,edf22_27,27,subject,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,2980,596.0,380.0,5,6174,9972,932
edf22,edf22_28,28,object,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,665,221.66666666666666,246.0,3,6368,10531,829
edf22,edf22_28,28,other,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,1975,493.75,408.5,4,5539,8186,0
edf22,edf22_28,28,subject,exp_images/sentences/Pushed-box.jpg,ACT,IMG_05,STIM_05,6864,457.6,256.0,15,6072,10708,533
edf22,edf22_29,29,object,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,7364,490.93333333333334,384.0,15,5828,10880,544
edf22,edf22_29,29,other,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,1006,503.0,503.0,2,5538,7956,254
edf22,edf22_29,29,subject,exp_images/sentences/Shrub.jpg,ACT,IMG_04,STIM_04,893,223.25,248.0,4,5284,11019,0
edf22,edf22_3,3,object,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,1472,736.0,736.0,2,1630,4918,924
edf22,edf22_3,3,object,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,658,164.5,143.0,4,1174,2036,468
edf22,edf22_3,3,other,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,730,365.0,365.0,2,792,5458,86
edf22,edf22_3,3,other,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,230,230.0,230.0,1,2054,2282,1348
edf22,edf22_3,3,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,2506,501.2,224.0,5,706,5698,0
edf22,edf22_3,3,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,3780,343.6363636363636,200.0,11,839,5831,133
edf22,edf22_30,30,object,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,4866,405.5,345.0,12,5928,10436,196
edf22,edf22_30,30,other,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,196,98.0,98.0,2,6018,6956,286
edf22,edf22_30,30,subject,exp_images/sentences/Window.jpg,ACT,IMG_02,STIM_02,3104,344.8888888888889,300.0,9,5732,10134,0
edf22,edf22_31,31,object,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,2249,374.8333333333333,306.0,6,7456,11087,1712
edf22,edf22_31,31,other,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,1586,198.25,199.0,8,5744,10838,0
edf22,edf22_31,31,subject,exp_images/sentences/Dog-dug-passive.jpg,PWA,IMG_13,STIM_31,2144,306.2857142857143,270.0,7,5916,9438,172
edf22,edf22_32,32,object,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,5521,501.90909090909093,232.0,11,6062,10665,390
edf22,edf22_32,32,other,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,354,354.0,354.0,1,5672,6024,0
edf22,edf22_32,32,subject,exp_images/sentences/Veg-passive.jpg,PWA,IMG_18,STIM_36,3431,686.2,260.0,5,5870,10863,198
edf22,edf22_33,33,object,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,2898,322.0,292.0,9,5996,11104,0
edf22,edf22_33,33,other,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,1870,623.3333333333334,438.0,3,7258,9872,1262
edf22,edf22_33,33,subject,exp_images/sentences/Cake-passive.jpg,PWA,IMG_15,STIM_33,3749,340.8181818181818,258.0,11,6192,10989,196
edf22,edf22_34,34,object,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,1664,1664.0,1664.0,1,5558,7220,174
edf22,edf22_34,34,other,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,596,149.0,40.0,4,5890,6646,506
edf22,edf22_34,34,subject,exp_images/sentences/Folded-clothes-woa.jpg,PNA,IMG_06,STIM_42,4961,496.1,425.0,10,5384,10715,0
edf22,edf22_35,35,object,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,58,58.0,58.0,1,7990,8046,2561
edf22,edf22_35,35,other,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,98,49.0,49.0,2,8526,8658,3097
edf22,edf22_35,35,subject,exp_images/sentences/Letter-woa.jpg,PNA,IMG_17,STIM_53,7529,396.2631578947368,194.0,19,5429,10763,0
edf22,edf22_36,36,object,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,686,137.2,142.0,5,5772,10434,259
edf22,edf22_36,36,other,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,370,123.33333333333333,66.0,3,5548,7634,35
edf22,edf22_36,36,subject,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,8019,445.5,270.0,18,5513,10506,0
edf22,edf22_4,4,object,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,2878,479.6666666666667,270.0,6,1028,5450,291
edf22,edf22_4,4,object,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,4229,528.625,342.0,8,1268,5957,531
edf22,edf22_4,4,other,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,397,198.5,198.5,2,737,2630,0
edf22,edf22_4,4,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,1112,278.0,259.0,4,2658,5730,1921
edf22,edf22_4,4,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,277,277.0,277.0,1,965,1240,228
edf22,edf22_5,5,object,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,817,272.3333333333333,258.0,3,971,1842,150
edf22,edf22_5,5,object,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,3687,614.5,526.0,6,1068,5813,247
edf22,edf22_5,5,other,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,480,480.0,480.0,1,5476,5954,4655
edf22,edf22_5,5,other,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,211,211.0,211.0,1,821,1030,0
edf22,edf22_5,5,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,3468,578.0,318.0,6,1872,5452,1051
edf22,edf22_5,5,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,846,846.0,846.0,1,2234,3078,1413
edf22,edf22_6,6,object,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,1478,369.5,319.0,4,1104,4978,358
edf22,edf22_6,6,object,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,1943,323.8333333333333,249.5,6,1330,6055,584
edf22,edf22_6,6,other,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,668,222.66666666666666,254.0,3,746,5626,0
edf22,edf22_6,6,other,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,402,402.0,402.0,1,2944,3344,2198
edf22,edf22_6,6,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,1881,313.5,166.0,6,1520,5739,774
edf22,edf22_6,6,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,2199,366.5,272.5,6,1063,4978,317
edf22,edf22_7,7,object,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,1330,266.0,276.0,5,1682,5174,765
edf22,edf22_7,7,object,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4505,1501.6666666666667,390.0,3,1061,6054,144
edf22,edf22_7,7,other,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,518,172.66666666666666,176.0,3,1212,4864,295
edf22,edf22_7,7,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,2398,266.44444444444446,246.0,9,917,5909,0
edf22,edf22_7,7,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,404,404.0,404.0,1,5226,5628,4309
edf22,edf22_8,8,object,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,1164,291.0,266.0,4,1170,4398,419
edf22,edf22_8,8,object,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,4380,438.0,284.0,10,1045,6037,294
edf22,edf22_8,8,other,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,712,178.0,148.0,4,2880,4674,2129
edf22,edf22_8,8,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,2616,261.6,218.0,10,751,5743,0
edf22,edf22_8,8,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,276,276.0,276.0,1,1720,1994,969
edf22,edf22_9,9,object,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,4017,446.3333333333333,300.0,9,921,5776,0
edf22,edf22_9,9,object,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,862,143.66666666666666,136.0,6,1492,6138,571
edf22,edf22_9,9,other,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,112,112.0,112.0,1,5802,5914,4881
edf22,edf22_9,9,other,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,96,48.0,48.0,2,3390,3536,2469
edf22,edf22_9,9,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,566,283.0,283.0,2,2316,4852,1395
edf22,edf22_9,9,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,3252,464.57142857142856,312.0,7,1172,5744,251
edf23,edf23_1,1,object,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,906,226.5,228.0,4,1418,5294,693
edf23,edf23_1,1,other,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,403,201.5,201.5,2,725,4806,0
edf23,edf23_1,1,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,3376,1125.3333333333333,420.0,3,954,5716,229
edf23,edf23_10,10,object,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,1374,274.8,260.0,5,1776,5832,798
edf23,edf23_10,10,other,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,1060,353.3333333333333,348.0,3,1392,4478,414
edf23,edf23_10,10,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,2102,300.2857142857143,224.0,7,978,5970,0
edf23,edf23_11,11,object,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,3738,467.25,190.0,8,800,5792,0
edf23,edf23_11,11,other,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,216,216.0,216.0,1,4994,5208,4194
edf23,edf23_11,11,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_14,UNDEFINEDnull,472,157.33333333333334,162.0,3,1096,1616,296
edf23,edf23_12,12,object,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,2030,290.0,238.0,7,1300,3964,264
edf23,edf23_12,12,other,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,614,122.8,124.0,5,1110,4896,74
edf23,edf23_12,12,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_04,UNDEFINEDnull,1547,386.75,467.5,4,1036,6029,0
edf23,edf23_13,13,object,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,2490,276.6666666666667,251.0,9,1089,6081,0
edf23,edf23_13,13,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_06,UNDEFINEDnull,1804,200.44444444444446,162.0,9,1382,5902,293
edf23,edf23_14,14,object,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,1546,220.85714285714286,168.0,7,1110,5700,248
edf23,edf23_14,14,other,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,1354,338.5,343.0,4,862,5142,0
edf23,edf23_14,14,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,1534,306.8,286.0,5,1572,4488,710
edf23,edf23_15,15,object,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,1278,426.0,338.0,3,2272,4402,1399
edf23,edf23_15,15,other,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,882,126.0,106.0,7,873,5865,0
edf23,edf23_15,15,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,2230,446.0,374.0,5,1340,5736,467
edf23,edf23_16,16,object,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,2297,287.125,224.0,8,930,5697,204
edf23,edf23_16,16,other,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,922,184.4,186.0,5,726,2650,0
edf23,edf23_16,16,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,924,308.0,314.0,3,2862,5036,2136
edf23,edf23_17,17,object,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,4129,516.125,338.5,8,685,5552,0
edf23,edf23_17,17,other,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,142,71.0,71.0,2,1594,3002,909
edf23,edf23_17,17,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,304,304.0,304.0,1,1268,1570,583
edf23,edf23_18,18,object,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,2232,372.0,275.0,6,1272,5986,279
edf23,edf23_18,18,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,2531,632.75,261.5,4,993,5416,0
edf23,edf23_19,19,object,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,818,204.5,224.0,4,6308,10616,200
edf23,edf23_19,19,other,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,1220,203.33333333333334,209.0,6,6108,9718,0
edf23,edf23_19,19,subject,exp_images/sentences/passive_child_tabla.jpg,PWA,IMG_11,STIM_83,1960,326.6666666666667,367.0,6,6452,11088,344
edf23,edf23_2,2,object,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,1643,234.71428571428572,228.0,7,1504,5953,544
edf23,edf23_2,2,other,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,478,478.0,478.0,1,2410,2886,1450
edf23,edf23_2,2,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,2348,335.42857142857144,262.0,7,960,5468,0
edf23,edf23_20,20,object,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,609,203.0,208.0,3,5771,8926,0
edf23,edf23_20,20,other,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,240,120.0,120.0,2,10062,10644,4291
edf23,edf23_20,20,subject,exp_images/sentences/passive_boy_door.jpg,PWA,IMG_10,STIM_82,2182,311.7142857142857,174.0,7,5962,9952,191
edf23,edf23_21,21,object,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,4515,1505.0,836.0,3,5785,10778,0
edf23,edf23_21,21,subject,exp_images/sentences/passive_boy_bucket.jpg,PWA,IMG_09,STIM_81,376,376.0,376.0,1,9532,9906,3747
edf23,edf23_22,22,other,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,1513,168.11111111111111,92.0,9,5651,10618,0
edf23,edf23_22,22,subject,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,1158,231.6,222.0,5,6210,10162,559
edf23,edf23_23,23,object,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,1858,185.8,199.0,10,5497,10489,0
edf23,edf23_23,23,other,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,1068,267.0,234.0,4,5984,8768,487
edf23,edf23_23,23,subject,exp_images/sentences/noagent_driver_scooter.jpg,PNA,IMG_14,STIM_104,1416,236.0,183.0,6,6430,8002,933
edf23,edf23_24,24,object,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,1299,259.8,238.0,5,5515,8406,0
edf23,edf23_24,24,other,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,2066,2066.0,2066.0,1,8424,10488,2909
edf23,edf23_24,24,subject,exp_images/sentences/noagent_artist_picture.jpg,PNA,IMG_07,STIM_97,1262,252.4,154.0,5,6130,8048,615
edf23,edf23_25,25,object,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,2902,290.2,239.0,10,6024,10712,305
edf23,edf23_25,25,subject,exp_images/sentences/Sapling.jpg,ACT,IMG_03,STIM_03,1529,254.83333333333334,254.5,6,5719,9718,0
edf23,edf23_26,26,object,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,420,420.0,420.0,1,7040,7458,1176
edf23,edf23_26,26,other,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,1948,324.6666666666667,174.0,6,5864,10818,0
edf23,edf23_26,26,subject,exp_images/sentences/Frisbee.jpg,ACT,IMG_12,STIM_12,1554,310.8,166.0,5,6086,10632,222
edf23,edf23_27,27,object,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,1875,267.85714285714283,166.0,7,5275,10268,0
edf23,edf23_27,27,other,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,372,186.0,186.0,2,8574,8960,3299
edf23,edf23_27,27,subject,exp_images/sentences/Vase.jpg,ACT,IMG_08,STIM_08,2068,517.0,559.0,4,5750,9694,475
edf23,edf23_28,28,object,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,1769,589.6666666666666,285.0,3,5409,9908,0
edf23,edf23_28,28,other,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,732,183.0,62.0,4,7894,9286,2485
edf23,edf23_28,28,subject,exp_images/sentences/Pushed-box-passive.jpg,PWA,IMG_05,STIM_23,1506,251.0,217.0,6,5716,10400,307
edf23,edf23_29,29,object,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,1959,279.85714285714283,264.0,7,5588,10327,254
edf23,edf23_29,29,other,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,892,111.5,116.0,8,8226,9472,2892
edf23,edf23_29,29,subject,exp_images/sentences/Shrub-passive.jpg,PWA,IMG_04,STIM_22,1112,222.4,212.0,5,5334,9764,0
edf23,edf23_3,3,object,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,1463,365.75,228.5,4,1047,6040,0
edf23,edf23_3,3,other,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,352,352.0,352.0,1,4060,4410,3013
edf23,edf23_3,3,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_08,UNDEFINEDnull,2876,479.3333333333333,371.0,6,1298,5176,251
edf23,edf23_30,30,object,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,534,267.0,267.0,2,6704,7264,595
edf23,edf23_30,30,other,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,138,138.0,138.0,1,10560,10696,4451
edf23,edf23_30,30,subject,exp_images/sentences/Window-passive.jpg,PWA,IMG_02,STIM_20,3786,315.5,286.0,12,6109,11101,0
edf23,edf23_31,31,object,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,984,328.0,330.0,3,6430,9778,916
edf23,edf23_31,31,other,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,1180,196.66666666666666,202.0,6,6154,10506,640
edf23,edf23_31,31,subject,exp_images/sentences/Dog-dug-woa.jpg,PNA,IMG_13,STIM_49,2424,484.8,268.0,5,5514,10382,0
edf23,edf23_32,32,object,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,2146,306.57142857142856,244.0,7,6060,8968,251
edf23,edf23_32,32,subject,exp_images/sentences/Veg-woa.jpg,PNA,IMG_18,STIM_54,2208,736.0,230.0,3,5809,10801,0
edf23,edf23_33,33,object,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,760,253.33333333333334,220.0,3,7262,10932,1198
edf23,edf23_33,33,other,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,2274,284.25,189.0,8,6064,10412,0
edf23,edf23_33,33,subject,exp_images/sentences/Cake-woa.jpg,PNA,IMG_15,STIM_51,1344,268.8,266.0,5,6778,10710,714
edf23,edf23_34,34,object,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,2464,352.0,170.0,7,5212,9202,0
edf23,edf23_34,34,other,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,50,50.0,50.0,1,9358,9406,4146
edf23,edf23_34,34,subject,exp_images/sentences/active_woman_clothes.jpg,ACT,IMG_06,STIM_60,892,297.3333333333333,264.0,3,5684,7380,472
edf23,edf23_35,35,object,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,154,154.0,154.0,1,8402,8554,2605
edf23,edf23_35,35,other,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,958,119.75,138.0,8,7276,10732,1479
edf23,edf23_35,35,subject,exp_images/sentences/active_women_letter.jpg,ACT,IMG_17,STIM_71,2253,375.5,190.5,6,5797,10024,0
edf23,edf23_36,36,object,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,1551,221.57142857142858,206.0,7,5478,10215,240
edf23,edf23_36,36,other,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,60,60.0,60.0,1,5238,5296,0
edf23,edf23_36,36,subject,exp_images/sentences/active_girl_lamp.jpg,ACT,IMG_01,STIM_55,2772,346.5,316.0,8,5398,9860,160
edf23,edf23_4,4,object,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,894,178.8,168.0,5,1386,5514,424
edf23,edf23_4,4,other,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,694,347.0,347.0,2,962,3756,0
edf23,edf23_4,4,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,2983,372.875,203.5,8,1194,5955,232
edf23,edf23_5,5,object,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,956,191.2,190.0,5,1030,4690,288
edf23,edf23_5,5,other,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,268,134.0,134.0,2,2078,5476,1336
edf23,edf23_5,5,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_01,UNDEFINEDnull,2822,235.16666666666666,199.0,12,742,5734,0
edf23,edf23_6,6,object,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,694,231.33333333333334,244.0,3,2178,2918,1071
edf23,edf23_6,6,other,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,281,140.5,140.5,2,1107,3082,0
edf23,edf23_6,6,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,3574,324.90909090909093,256.0,11,1294,6100,187
edf23,edf23_7,7,object,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,332,166.0,166.0,2,1078,1640,0
edf23,edf23_7,7,subject,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,4380,486.6666666666667,230.0,9,1260,6070,182
edf23,edf23_8,8,object,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,470,470.0,470.0,1,1944,2412,965
edf23,edf23_8,8,other,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,536,178.66666666666666,176.0,3,3536,4290,2557
