participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length
edf27,21,Punjabi,sentence_audio,passive_dropped_agent,o_clothes_woman_folded_clothes,4633.0,3515,3,5637.0,5637.0,0.758687675372329
edf27,21,Punjabi,sentence_audio,passive_dropped_agent,s_woman_woman_folded_clothes,4633.0,1118,2,6394.0,6394.0,0.24131232462767105
edf27,22,English,sentence_audio,active,o_door_boy_opened_door,4850.0,2146,2,5469.0,5469.0,0.44247422680412374
edf27,22,English,sentence_audio,active,s_boy_boy_opened_door,4850.0,2704,1,7184.0,7184.0,0.5575257731958763
edf27,23,English,sentence_audio,active,o_lamp_girl_light_lamp,4777.0,3882,3,5782.0,5782.0,0.8126439187774754
edf27,23,English,sentence_audio,active,s_girl_girl_lit_lamp,4777.0,895,3,5539.0,5539.0,0.1873560812225246
edf27,24,English,sentence_audio,active,o_scooter_driver_wash_scooter,4335.0,2597,3,5956.0,5956.0,0.5990772779700115
edf27,24,English,sentence_audio,active,s_driver_driver_wash_scooter,4335.0,1738,3,5650.0,5650.0,0.40092272202998847
edf27,25,English,sentence_audio,passive,o_box_man_pushed_box,4773.0,2597,3,6398.0,6398.0,0.5441022417766603
edf27,25,English,sentence_audio,passive,s_man_man_pushed_box,4773.0,2176,3,6120.0,6120.0,0.4558977582233396
edf27,26,English,sentence_audio,passive,o_tree_girl_plant_tree,4341.0,2547,2,5816.0,5816.0,0.5867311679336559
edf27,26,English,sentence_audio,passive,s_girl_girl_plant_tree,4341.0,1794,2,5536.0,5536.0,0.4132688320663442
edf27,27,English,sentence_audio,passive,o_shrub_man_cut_shrub,4279.0,3613,3,5604.0,5604.0,0.8443561579808366
edf27,27,English,sentence_audio,passive,s_man_man_cut_shrub,4279.0,230,1,5342.0,5342.0,0.05375087637298434
edf27,28,English,sentence_audio,passive_dropped_agent,o_hole_dog_dug_hole,4372.0,3407,2,6276.0,6276.0,0.779277218664227
edf27,28,English,sentence_audio,passive_dropped_agent,s_dog_dog_dug_hole,4372.0,592,1,7104.0,7104.0,0.1354071363220494
edf27,29,English,sentence_audio,passive_dropped_agent,o_frisbee_child_throw_frisbee,4679.0,1360,3,6066.0,6066.0,0.2906603975208378
edf27,29,English,sentence_audio,passive_dropped_agent,s_child_child_throw_frisbee,4679.0,2187,2,5649.0,5649.0,0.46740756571917075
edf27,3,,free_viewing,,o_box_man_pushed_box,4620.0,2274,3,1026.0,1026.0,0.4922077922077922
edf27,3,,free_viewing,,s_man_man_pushed_box,4620.0,2346,4,760.0,760.0,0.5077922077922078
edf27,30,English,sentence_audio,passive_dropped_agent,o_tabla_child_play_tabla,4613.0,3428,3,6300.0,6300.0,0.7431172772599176
edf27,30,English,sentence_audio,passive_dropped_agent,s_child_child_play_tabla,4613.0,930,2,7216.0,7216.0,0.20160416215044438
edf27,31,Punjabi,sentence_audio,active,o_picture_artiste_drew_picture,4759.0,2943,2,6690.0,6690.0,0.6184072284093297
edf27,31,Punjabi,sentence_audio,active,s_artiste_artiste_drew_picture,4759.0,1816,2,5890.0,5890.0,0.3815927715906703
edf27,32,Punjabi,sentence_audio,active,o_cake_girl_baked_cake,4289.0,0,0,,,0.0
edf27,32,Punjabi,sentence_audio,active,s_girl_girl_baked_cake,4289.0,4191,2,5705.0,5705.0,0.9771508510142224
edf27,33,Punjabi,sentence_audio,active,o_window_girl_opened_window,4304.0,3022,2,6206.0,6206.0,0.7021375464684015
edf27,33,Punjabi,sentence_audio,active,s_girl_girl_opened_window,4304.0,892,2,5788.0,5788.0,0.20724907063197026
edf27,34,Punjabi,sentence_audio,passive,o_dog_girl_fed_dog,4601.0,734,3,5656.0,5656.0,0.15953053683981744
edf27,34,Punjabi,sentence_audio,passive,s_girl_girl_fed_dog,4601.0,658,2,9036.0,9036.0,0.1430123886111715
edf27,35,Punjabi,sentence_audio,passive,o_veg_boy_cut_vegetables,4039.0,3183,3,6100.0,6100.0,0.7880663530576876
edf27,35,Punjabi,sentence_audio,passive,s_boy_boy_cut_vegetables,4039.0,788,2,5830.0,5830.0,0.19509779648427827
edf27,36,Punjabi,sentence_audio,passive,o_vase_boy_broke_vase,4300.0,2362,2,5435.0,5435.0,0.5493023255813954
edf27,36,Punjabi,sentence_audio,passive,s_boy_boy_broke_vase,4300.0,1938,1,7272.0,7272.0,0.45069767441860464
edf27,4,,free_viewing,,o_dog_girl_fed_dog,4668.0,3198,3,1376.0,1376.0,0.6850899742930592
edf27,4,,free_viewing,,s_girl_girl_fed_dog,4668.0,782,2,4630.0,4630.0,0.1675235646958012
edf27,5,,free_viewing,,o_door_boy_opened_door,4761.0,4310,2,926.0,926.0,0.9052720016803193
edf27,5,,free_viewing,,s_boy_boy_opened_door,4761.0,362,1,1936.0,1936.0,0.07603444654484352
edf27,6,,free_viewing,,o_shrub_man_cut_shrub,4807.0,4586,1,1158.0,1158.0,0.9540253796546703
edf27,6,,free_viewing,,s_man_man_cut_shrub,4807.0,221,1,909.0,909.0,0.04597462034532973
edf27,7,,free_viewing,,o_hole_dog_dug_hole,4744.0,1772,2,1392.0,1392.0,0.37352445193929174
edf27,7,,free_viewing,,s_dog_dog_dug_hole,4744.0,2972,3,886.0,886.0,0.6264755480607083
edf27,8,,free_viewing,,o_scooter_driver_wash_scooter,4472.0,2902,2,1098.0,1098.0,0.6489266547406082
edf27,8,,free_viewing,,s_driver_driver_wash_scooter,4472.0,1570,2,3494.0,3494.0,0.35107334525939177
edf27,9,,free_viewing,,o_window_girl_opened_window,4286.0,1136,2,1426.0,1426.0,0.2650489967335511
edf27,9,,free_viewing,,s_girl_girl_opened_window,4286.0,2897,2,2114.0,2114.0,0.6759216052263183
edf28,1,,free_viewing,,o_picture_artiste_drew_picture,4487.0,3811,3,852.0,852.0,0.8493425451303767
edf28,1,,free_viewing,,s_artiste_artiste_drew_picture,4487.0,494,2,2094.0,2094.0,0.11009583240472476
edf28,10,,free_viewing,,o_shrub_man_cut_shrub,4687.0,4414,1,1122.0,1122.0,0.9417537870706209
edf28,10,,free_viewing,,s_man_man_cut_shrub,4687.0,273,1,825.0,825.0,0.058246212929379135
edf28,11,,free_viewing,,o_letter_woman_read_letter,4020.0,0,0,,,0.0
edf28,11,,free_viewing,,s_woman_woman_read_letter,4020.0,4020,1,755.0,755.0,1.0
edf28,12,,free_viewing,,o_vase_boy_broke_vase,4391.0,3999,2,717.0,717.0,0.9107264859940788
edf28,12,,free_viewing,,s_boy_boy_broke_vase,4391.0,392,1,3534.0,3534.0,0.0892735140059212
edf28,13,,free_viewing,,o_scooter_driver_wash_scooter,3856.0,2280,4,918.0,918.0,0.5912863070539419
edf28,13,,free_viewing,,s_driver_driver_wash_scooter,3856.0,1576,3,2110.0,2110.0,0.4087136929460581
edf28,14,,free_viewing,,o_clothes_woman_folded_clothes,4305.0,988,2,2144.0,2144.0,0.2295005807200929
edf28,14,,free_viewing,,s_woman_woman_folded_clothes,4305.0,1980,3,1254.0,1254.0,0.45993031358885017
edf28,15,,free_viewing,,o_bucket_boy_filled_bucket,4529.0,4046,2,942.0,942.0,0.893353941267388
edf28,15,,free_viewing,,s_boy_boy_filled_bucket,4529.0,274,1,4444.0,4444.0,0.06049900640317951
edf28,16,,free_viewing,,o_window_girl_opened_window,4049.0,2390,5,1154.0,1154.0,0.590269202272166
edf28,16,,free_viewing,,s_girl_girl_opened_window,4049.0,1385,6,896.0,896.0,0.34205976784391207
edf28,17,,free_viewing,,o_tabla_child_play_tabla,3926.0,1804,4,1404.0,1404.0,0.45950076413652574
edf28,17,,free_viewing,,s_child_child_play_tabla,3926.0,548,2,1594.0,1594.0,0.13958227203260315
edf28,18,,free_viewing,,o_veg_boy_cut_vegetables,3313.0,1338,3,1484.0,1484.0,0.40386356776335647
edf28,18,,free_viewing,,s_boy_boy_cut_vegetables,3313.0,1606,5,1182.0,1182.0,0.4847570178086327
edf28,19,English,sentence_audio,active,o_letter_woman_read_letter,4312.0,642,2,6656.0,6656.0,0.14888682745825602
edf28,19,English,sentence_audio,active,s_woman_woman_read_letter,4312.0,3082,2,6868.0,6868.0,0.7147495361781077
edf28,2,,free_viewing,,o_cake_girl_baked_cake,4632.0,1164,3,683.0,683.0,0.25129533678756477
edf28,2,,free_viewing,,s_girl_girl_baked_cake,4632.0,2886,2,1242.0,1242.0,0.6230569948186528
edf28,20,English,sentence_audio,active,o_bucket_boy_filled_bucket,4462.0,4023,2,5577.0,5577.0,0.9016136261766025
edf28,20,English,sentence_audio,active,s_boy_boy_filled_bucket,4462.0,439,2,9836.0,9836.0,0.09838637382339759
edf28,21,English,sentence_audio,active,o_clothes_woman_folded_clothes,4687.0,2603,2,5293.0,5293.0,0.5553659056966076
edf28,21,English,sentence_audio,active,s_woman_woman_folded_clothes,4687.0,1760,2,5588.0,5588.0,0.37550672071687646
edf28,22,English,sentence_audio,passive,o_door_boy_opened_door,4606.0,4606,1,5581.0,5581.0,1.0
edf28,22,English,sentence_audio,passive,s_boy_boy_opened_door,4606.0,0,0,,,0.0
edf28,23,English,sentence_audio,passive,o_lamp_girl_light_lamp,4785.0,4580,1,5782.0,5782.0,0.9571577847439916
edf28,23,English,sentence_audio,passive,s_girl_girl_lit_lamp,4785.0,205,1,5547.0,5547.0,0.042842215256008356
edf28,24,English,sentence_audio,passive,o_scooter_driver_wash_scooter,4124.0,4014,1,5354.0,5354.0,0.9733268671193016
edf28,24,English,sentence_audio,passive,s_driver_driver_wash_scooter,4124.0,110,1,10236.0,10236.0,0.02667313288069835
edf28,25,English,sentence_audio,passive_dropped_agent,o_box_man_pushed_box,4662.0,1554,3,6402.0,6402.0,0.3333333333333333
edf28,25,English,sentence_audio,passive_dropped_agent,s_man_man_pushed_box,4662.0,3108,4,6149.0,6149.0,0.6666666666666666
edf28,26,English,sentence_audio,passive_dropped_agent,o_tree_girl_plant_tree,4666.0,4434,1,5472.0,5472.0,0.9502786112301758
edf28,26,English,sentence_audio,passive_dropped_agent,s_girl_girl_plant_tree,4666.0,232,1,5204.0,5204.0,0.04972138876982426
edf28,27,English,sentence_audio,passive_dropped_agent,o_shrub_man_cut_shrub,4612.0,1717,2,5444.0,5444.0,0.3722896790980052
edf28,27,English,sentence_audio,passive_dropped_agent,s_man_man_cut_shrub,4612.0,2895,2,5177.0,5177.0,0.6277103209019947
edf28,28,Punjabi,sentence_audio,active,o_hole_dog_dug_hole,3119.0,38,1,10600.0,10600.0,0.012183392112856685
edf28,28,Punjabi,sentence_audio,active,s_dog_dog_dug_hole,3119.0,1913,4,6141.0,6141.0,0.6133376082077588
edf28,29,Punjabi,sentence_audio,active,o_frisbee_child_throw_frisbee,4179.0,1340,3,6334.0,6334.0,0.3206508734146925
edf28,29,Punjabi,sentence_audio,active,s_child_child_throw_frisbee,4179.0,1859,5,5905.0,5905.0,0.44484326393874135
edf28,3,,free_viewing,,o_tree_girl_plant_tree,4446.0,2028,3,1296.0,1296.0,0.45614035087719296
edf28,3,,free_viewing,,s_girl_girl_plant_tree,4446.0,2418,4,682.0,682.0,0.543859649122807
edf28,30,Punjabi,sentence_audio,active,o_tabla_child_play_tabla,4644.0,2770,3,6432.0,6432.0,0.5964685615848406
edf28,30,Punjabi,sentence_audio,active,s_child_child_play_tabla,4644.0,1008,1,6570.0,6570.0,0.21705426356589147
edf28,31,Punjabi,sentence_audio,passive,o_picture_artiste_drew_picture,3995.0,2865,3,5516.0,5516.0,0.7171464330413017
edf28,31,Punjabi,sentence_audio,passive,s_artiste_artiste_drew_picture,3995.0,872,1,7358.0,7358.0,0.21827284105131414
edf28,32,Punjabi,sentence_audio,passive,o_cake_girl_baked_cake,4406.0,1893,2,6036.0,6036.0,0.4296413980935089
edf28,32,Punjabi,sentence_audio,passive,s_girl_girl_baked_cake,4406.0,2162,3,5876.0,5876.0,0.49069450748978666
edf28,33,Punjabi,sentence_audio,passive,o_window_girl_opened_window,4224.0,2374,5,6866.0,6866.0,0.5620265151515151
edf28,33,Punjabi,sentence_audio,passive,s_girl_girl_opened_window,4224.0,496,2,6532.0,6532.0,0.11742424242424243
edf28,34,Punjabi,sentence_audio,passive_dropped_agent,o_dog_girl_fed_dog,4746.0,4268,2,5460.0,5460.0,0.899283607248209
edf28,34,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_fed_dog,4746.0,0,0,,,0.0
edf28,35,Punjabi,sentence_audio,passive_dropped_agent,o_veg_boy_cut_vegetables,3609.0,512,1,6862.0,6862.0,0.14186755333887505
edf28,35,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_cut_vegetables,3609.0,1823,3,5788.0,5788.0,0.5051260737046274
edf28,36,Punjabi,sentence_audio,passive_dropped_agent,o_vase_boy_broke_vase,4436.0,2664,3,5544.0,5544.0,0.6005410279531109
edf28,36,Punjabi,sentence_audio,passive_dropped_agent,s_boy_boy_broke_vase,4436.0,1238,2,7488.0,7488.0,0.27908025247971147
edf28,4,,free_viewing,,o_hole_dog_dug_hole,3551.0,0,0,,,0.0
edf28,4,,free_viewing,,s_dog_dog_dug_hole,3551.0,847,4,821.0,821.0,0.23852435933539848
edf28,5,,free_viewing,,o_dog_girl_fed_dog,4531.0,2908,4,1214.0,1214.0,0.6418009269476936
edf28,5,,free_viewing,,s_girl_girl_fed_dog,4531.0,15,1,6036.0,6036.0,0.003310527477378062
edf28,6,,free_viewing,,o_box_man_pushed_box,4485.0,2148,2,952.0,952.0,0.4789297658862876
edf28,6,,free_viewing,,s_man_man_pushed_box,4485.0,1903,4,664.0,664.0,0.42430323299888517
edf28,7,,free_viewing,,o_door_boy_opened_door,3983.0,2127,4,704.0,704.0,0.5340195832287221
edf28,7,,free_viewing,,s_boy_boy_opened_door,3983.0,1120,2,1430.0,1430.0,0.281195079086116
edf28,8,,free_viewing,,o_lamp_girl_light_lamp,3877.0,1548,2,1412.0,1412.0,0.39927779210729947
edf28,8,,free_viewing,,s_girl_girl_lit_lamp,3877.0,2329,3,652.0,652.0,0.6007222078927006
edf28,9,,free_viewing,,o_frisbee_child_throw_frisbee,4346.0,1426,1,1344.0,1344.0,0.3281178094799816
edf28,9,,free_viewing,,s_child_child_throw_frisbee,4346.0,2309,2,2842.0,2842.0,0.5312931431201104
edf29,1,,free_viewing,,o_picture_artiste_drew_picture,4583.0,2611,3,761.0,761.0,0.569714161029893
edf29,1,,free_viewing,,s_artiste_artiste_drew_picture,4583.0,1762,2,1702.0,1702.0,0.3844643246781584
edf29,10,,free_viewing,,o_cake_girl_baked_cake,4719.0,3171,2,891.0,891.0,0.6719643992371265
edf29,10,,free_viewing,,s_girl_girl_baked_cake,4719.0,1548,1,3004.0,3004.0,0.32803560076287347
edf29,11,,free_viewing,,o_lamp_girl_light_lamp,4597.0,1180,2,1182.0,1182.0,0.2566891450946269
edf29,11,,free_viewing,,s_girl_girl_lit_lamp,4597.0,3031,3,923.0,923.0,0.6593430498150968
edf29,12,,free_viewing,,o_vase_boy_broke_vase,4662.0,2532,3,1002.0,1002.0,0.5431145431145431
edf29,12,,free_viewing,,s_boy_boy_broke_vase,4662.0,2130,3,1498.0,1498.0,0.4568854568854569
edf29,13,,free_viewing,,o_hole_dog_dug_hole,4637.0,1762,1,3202.0,3202.0,0.37998706059952553
edf29,13,,free_viewing,,s_dog_dog_dug_hole,4637.0,2489,3,883.0,883.0,0.5367694630148803
edf29,14,,free_viewing,,o_scooter_driver_wash_scooter,4366.0,2405,2,787.0,787.0,0.5508474576271186
edf29,14,,free_viewing,,s_driver_driver_wash_scooter,4366.0,1582,2,1220.0,1220.0,0.3623453962437013
edf29,15,,free_viewing,,o_door_boy_opened_door,4675.0,1641,3,785.0,785.0,0.35101604278074866
edf29,15,,free_viewing,,s_boy_boy_opened_door,4675.0,3034,2,1136.0,1136.0,0.6489839572192513
edf29,16,,free_viewing,,o_veg_boy_cut_vegetables,4665.0,1640,1,1062.0,1062.0,0.3515541264737406
edf29,16,,free_viewing,,s_boy_boy_cut_vegetables,4665.0,3025,2,686.0,686.0,0.6484458735262594
edf29,17,,free_viewing,,o_clothes_woman_folded_clothes,4693.0,1439,2,767.0,767.0,0.30662689111442576
edf29,17,,free_viewing,,s_woman_woman_folded_clothes,4693.0,2842,1,1984.0,1984.0,0.6055827828681014
edf29,18,,free_viewing,,o_frisbee_child_throw_frisbee,4507.0,448,1,2736.0,2736.0,0.09940093188373642
edf29,18,,free_viewing,,s_child_child_throw_frisbee,4507.0,2909,3,919.0,919.0,0.6454404260039938
edf29,19,English,sentence_audio,passive,o_letter_woman_read_letter,4425.0,1284,2,6640.0,6640.0,0.2901694915254237
edf29,19,English,sentence_audio,passive,s_woman_woman_read_letter,4425.0,3141,2,5701.0,5701.0,0.7098305084745763
edf29,2,,free_viewing,,o_tree_girl_plant_tree,4741.0,792,1,1930.0,1930.0,0.16705336426914152
edf29,2,,free_viewing,,s_girl_girl_plant_tree,4741.0,2629,2,858.0,858.0,0.5545243619489559
edf29,20,English,sentence_audio,passive,o_bucket_boy_filled_bucket,4647.0,1931,2,5781.0,5781.0,0.41553690553044975
edf29,20,English,sentence_audio,passive,s_boy_boy_filled_bucket,4647.0,2716,1,7556.0,7556.0,0.5844630944695502
edf29,21,English,sentence_audio,passive,o_clothes_woman_folded_clothes,4802.0,2692,2,5854.0,5854.0,0.5605997501041233
edf29,21,English,sentence_audio,passive,s_woman_woman_folded_clothes,4802.0,2110,1,7540.0,7540.0,0.4394002498958767
edf29,22,English,sentence_audio,passive_dropped_agent,o_door_boy_opened_door,4493.0,3409,2,5659.0,5659.0,0.7587358112619631
edf29,22,English,sentence_audio,passive_dropped_agent,s_boy_boy_opened_door,4493.0,1084,2,6080.0,6080.0,0.24126418873803696
edf29,23,English,sentence_audio,passive_dropped_agent,o_lamp_girl_light_lamp,4698.0,1790,1,6176.0,6176.0,0.38101319710515114
edf29,23,English,sentence_audio,passive_dropped_agent,s_girl_girl_lit_lamp,4698.0,2703,1,8074.0,8074.0,0.5753512132822478
edf29,24,English,sentence_audio,passive_dropped_agent,o_scooter_driver_wash_scooter,4482.0,1939,2,5249.0,5249.0,0.4326193663543061
edf29,24,English,sentence_audio,passive_dropped_agent,s_driver_driver_wash_scooter,4482.0,1518,2,5650.0,5650.0,0.3386880856760375
edf29,25,Punjabi,sentence_audio,active,o_box_man_pushed_box,4629.0,1244,1,5606.0,5606.0,0.2687405487146252
edf29,25,Punjabi,sentence_audio,active,s_man_man_pushed_box,4629.0,2009,3,5386.0,5386.0,0.43400302441131994
edf29,26,Punjabi,sentence_audio,active,o_tree_girl_plant_tree,4700.0,1568,2,5602.0,5602.0,0.33361702127659576
edf29,26,Punjabi,sentence_audio,active,s_girl_girl_plant_tree,4700.0,3132,3,5330.0,5330.0,0.6663829787234042
edf29,27,Punjabi,sentence_audio,active,o_shrub_man_cut_shrub,4543.0,2404,2,6098.0,6098.0,0.5291657495047326
edf29,27,Punjabi,sentence_audio,active,s_man_man_cut_shrub,4543.0,2139,3,5843.0,5843.0,0.47083425049526745
edf29,28,Punjabi,sentence_audio,passive,o_hole_dog_dug_hole,4649.0,2642,1,6704.0,6704.0,0.5682942568294257
edf29,28,Punjabi,sentence_audio,passive,s_dog_dog_dug_hole,4649.0,1573,2,5913.0,5913.0,0.3383523338352334
edf29,29,Punjabi,sentence_audio,passive,o_frisbee_child_throw_frisbee,4627.0,1920,2,6220.0,6220.0,0.4149556948346661
edf29,29,Punjabi,sentence_audio,passive,s_child_child_throw_frisbee,4627.0,1535,2,5839.0,5839.0,0.33174843311000646
edf29,3,,free_viewing,,o_shrub_man_cut_shrub,4719.0,1498,1,1352.0,1352.0,0.3174401356219538
edf29,3,,free_viewing,,s_man_man_cut_shrub,4719.0,3221,2,1079.0,1079.0,0.6825598643780462
edf29,30,Punjabi,sentence_audio,passive,o_tabla_child_play_tabla,4621.0,948,1,5836.0,5836.0,0.2051504003462454
edf29,30,Punjabi,sentence_audio,passive,s_child_child_play_tabla,4621.0,1560,1,6856.0,6856.0,0.3375892663925557
edf29,31,Punjabi,sentence_audio,passive_dropped_agent,o_picture_artiste_drew_picture,4273.0,2543,2,6364.0,6364.0,0.5951322256026211
edf29,31,Punjabi,sentence_audio,passive_dropped_agent,s_artiste_artiste_drew_picture,4273.0,1200,1,8726.0,8726.0,0.28083313831032064
edf29,32,Punjabi,sentence_audio,passive_dropped_agent,o_cake_girl_baked_cake,3892.0,2022,2,6206.0,6206.0,0.5195272353545735
edf29,32,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_baked_cake,3892.0,1370,2,7158.0,7158.0,0.35200411099691675
edf29,33,Punjabi,sentence_audio,passive_dropped_agent,o_window_girl_opened_window,4794.0,1697,2,5778.0,5778.0,0.35398414685022944
edf29,33,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_opened_window,4794.0,3097,2,5565.0,5565.0,0.6460158531497705
edf29,34,English,sentence_audio,active,o_dog_girl_fed_dog,4720.0,3146,3,5974.0,5974.0,0.6665254237288135
edf29,34,English,sentence_audio,active,s_girl_girl_fed_dog,4720.0,667,1,10004.0,10004.0,0.1413135593220339
edf29,35,English,sentence_audio,active,o_veg_boy_cut_vegetables,4678.0,1782,1,5670.0,5670.0,0.38093202223172296
edf29,35,English,sentence_audio,active,s_boy_boy_cut_vegetables,4678.0,2502,3,5385.0,5385.0,0.5348439504061565
edf29,36,English,sentence_audio,active,o_vase_boy_broke_vase,4658.0,2280,4,5704.0,5704.0,0.48948046371833404
edf29,36,English,sentence_audio,active,s_boy_boy_broke_vase,4658.0,2138,2,6286.0,6286.0,0.45899527694289394
edf29,4,,free_viewing,,o_letter_woman_read_letter,4573.0,2185,2,1372.0,1372.0,0.47780450470150887
edf29,4,,free_viewing,,s_woman_woman_read_letter,4573.0,2388,2,890.0,890.0,0.5221954952984912
edf29,5,,free_viewing,,o_dog_girl_fed_dog,4659.0,1727,3,1498.0,1498.0,0.3706804035200687
edf29,5,,free_viewing,,s_girl_girl_fed_dog,4659.0,1250,2,1286.0,1286.0,0.2682979180081563
edf29,6,,free_viewing,,o_window_girl_opened_window,4699.0,2452,2,1486.0,1486.0,0.5218131517344116
edf29,6,,free_viewing,,s_girl_girl_opened_window,4699.0,2058,2,1310.0,1310.0,0.4379655245796978
edf29,7,,free_viewing,,o_bucket_boy_filled_bucket,4648.0,2114,2,776.0,776.0,0.45481927710843373
edf29,7,,free_viewing,,s_boy_boy_filled_bucket,4648.0,2534,1,2304.0,2304.0,0.5451807228915663
edf29,8,,free_viewing,,o_tabla_child_play_tabla,4570.0,1997,2,1122.0,1122.0,0.43698030634573304
edf29,8,,free_viewing,,s_child_child_play_tabla,4570.0,1138,1,2744.0,2744.0,0.24901531728665208
edf29,9,,free_viewing,,o_box_man_pushed_box,4535.0,1672,2,906.0,906.0,0.3686879823594267
edf29,9,,free_viewing,,s_man_man_pushed_box,4535.0,1315,3,683.0,683.0,0.28996692392502754
edf30,1,,free_viewing,,o_tree_girl_plant_tree,4741.0,1064,3,1076.0,1076.0,0.22442522674541235
edf30,1,,free_viewing,,s_girl_girl_plant_tree,4741.0,3677,3,829.0,829.0,0.7755747732545877
edf30,10,,free_viewing,,o_picture_artiste_drew_picture,4221.0,3119,2,822.0,822.0,0.7389244254915897
edf30,10,,free_viewing,,s_artiste_artiste_drew_picture,4221.0,1102,1,3876.0,3876.0,0.26107557450841035
edf30,11,,free_viewing,,o_box_man_pushed_box,4707.0,1024,2,1254.0,1254.0,0.2175483322710856
edf30,11,,free_viewing,,s_man_man_pushed_box,4707.0,3683,3,785.0,785.0,0.7824516677289144
edf30,12,,free_viewing,,o_vase_boy_broke_vase,4290.0,3394,4,1028.0,1028.0,0.7911421911421911
edf30,12,,free_viewing,,s_boy_boy_broke_vase,4290.0,896,3,1792.0,1792.0,0.20885780885780886
edf30,13,,free_viewing,,o_scooter_driver_wash_scooter,4232.0,2935,3,963.0,963.0,0.6935255198487713
edf30,13,,free_viewing,,s_driver_driver_wash_scooter,4232.0,957,3,2282.0,2282.0,0.22613421550094517
edf30,14,,free_viewing,,o_door_boy_opened_door,4458.0,2712,6,960.0,960.0,0.6083445491251682
edf30,14,,free_viewing,,s_boy_boy_opened_door,4458.0,1746,5,1138.0,1138.0,0.3916554508748318
edf30,15,,free_viewing,,o_lamp_girl_light_lamp,4471.0,1939,3,980.0,980.0,0.43368373965555806
