participant_id,source_file,data_file,eye_reported,eye_tracked,grouping_variables,ia_area,ia_average_fix_pupil_size,ia_bottom,ia_dwell_time,ia_dwell_time_pct,ia_dynamic,ia_end_time,ia_first_fixation_duration,ia_first_fixation_index,ia_first_fixation_previous_fix_ia,ia_first_fixation_previous_iareas,ia_first_fixation_run_index,ia_first_fixation_time,ia_first_fixation_visited_ia_count,ia_first_fixation_x,ia_first_fixation_y,ia_first_fix_progressive,ia_first_run_dwell_time,ia_first_run_end_time,ia_first_run_fixation_pct,ia_first_run_fixation_count,ia_first_run_landing_position,ia_first_run_launch_site,ia_first_run_launch_x,ia_first_run_launch_y,ia_first_run_start_time,ia_first_saccade_amplitude,ia_first_saccade_angle,ia_first_saccade_end_time,ia_first_saccade_index,ia_first_saccade_start_time,ia_fixation_pct,ia_fixation_count,ia_fsa_count_2,ia_fsa_count_3,ia_fsa_count_1,ia_fsa_duration_2,ia_fsa_duration_3,ia_fsa_duration_1,ia_group,ia_id,ia_instances_count,ia_label,ia_last_fixation_duration,ia_last_fixation_run,ia_last_fixation_time,ia_last_fixation_x,ia_last_fixation_y,ia_last_run_dwell_time,ia_last_run_end_time,ia_last_run_fixation_pct,ia_last_run_fixation_count,ia_last_run_landing_position,ia_last_run_launch_site,ia_last_run_launch_x,ia_last_run_launch_y,ia_last_run_start_time,ia_last_saccade_amplitude,ia_last_saccade_angle,ia_last_saccade_end_time,ia_last_saccade_index,ia_last_saccade_start_time,ia_left,ia_legal,ia_legal_immediate,ia_max_fix_pupil_size,ia_min_fix_pupil_size,ia_points,ia_regression_in,ia_regression_in_count,ia_regression_out,ia_regression_out_count,ia_regression_out_full,ia_regression_out_full_count,ia_regression_path_duration,ia_right,ia_run_count,ia_second_fixation_duration,ia_second_fixation_run,ia_second_fixation_time,ia_second_fixation_x,ia_second_fixation_y,ia_second_run_dwell_time,ia_second_run_end_time,ia_second_run_fixation_pct,ia_second_run_fixation_count,ia_second_run_landing_position,ia_second_run_launch_site,ia_second_run_launch_x,ia_second_run_launch_y,ia_second_run_start_time,ia_selective_regression_path_duration,ia_skip,ia_spillover,ia_start_time,ia_third_fixation_duration,ia_third_fixation_run,ia_third_fixation_time,ia_third_fixation_x,ia_third_fixation_y,ia_third_run_dwell_time,ia_third_run_end_time,ia_third_run_fixation_pct,ia_third_run_fixation_count,ia_third_run_landing_position,ia_third_run_launch_site,ia_third_run_launch_x,ia_third_run_launch_y,ia_third_run_start_time,ia_top,ia_type,interest_area_fixation_sequence,ip_end_event_matched,ip_end_time,ip_index,ip_label,ip_start_event_matched,ip_start_time,recording_session_label,reporting_method,sampling_rate,time_scale,trial_dwell_time,trial_fixation_count,trial_ia_count,trial_index,trial_label,trial_start_time,trial_total_visited_ia_count,audio,exp_id,image,image_id,language,s1_crosshair_onset_time,s1_crosshair_s_onset_time,s1_image_onset_time,s1_sentence_onset_time,sentence,session_var,stim_id,stimulus_file,tr1_crosshair_onset_time,tr1_image_onset_time,voice_id,session_type,sentence_type,trial_id
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,314818.0,303.0,1051.0,4000,0.9461,False,,376.0,1.0,,,1.0,5368.0,0.0,951.3,504.2,1.0,3518.0,9320.0,0.75,9.0,89.3,,,,5368.0,,,,,,0.9167,11,1,9.0,,228,3394.0,,,3,,o_scooter_driver_wash_scooter,252.0,2.0,10108.0,888.7,369.9,482.0,10360.0,0.1667,2.0,76.9,130.6,731.4,514.1,9616.0,2.75,101.86,10106.0,11.0,9846.0,862.0,0,0,326.0,271.0,,0.0,0.0,1.0,1.0,1.0,1.0,4228.0,1260.0,2,852.0,1.0,5764.0,966.2,477.8,482.0,10360.0,0.1667,2.0,76.9,130.6,731.4,514.1,9616.0,4000.0,0,,,140.0,1.0,6664.0,1071.0,867.1,,,,,,,,,,260.0,RECTANGLE,"[3, 2, 3]",True,763260,1,all_images,True,758268,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,4228.0,12,2,23,Trial: 23,752900,2,exp_images/audio\ENGLISH\p_woa_scooter.wav,IMG_14_E_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,English,297053.0,292470.0,297650.0,293053.0,exp_images/sentences/noagent_driver_scooter.jpg,experiment,STIM_104,stimuli_list_subj_5_b.csv,,,PNA,sentence_audio,passive_dropped_agent,23
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,282846.0,313.5,966.0,670,0.1623,False,,162.0,6.0,2.0,[2],2.0,7560.0,1.0,819.8,428.6,0.0,670.0,8324.0,0.2667,4.0,299.8,-430.8,950.8,410.7,7560.0,2.21,-177.38,7558.0,5.0,7530.0,0.2667,4,0,,3.0,0,,508.0,,1,,s_artiste_artiste_drew_picture,188.0,1.0,8138.0,849.5,236.8,670.0,8324.0,0.2667,4.0,299.8,-430.8,950.8,410.7,7560.0,6.04,54.6,8136.0,8.0,8090.0,520.0,0,0,327.0,292.0,,1.0,1.0,0.0,0.0,0.0,0.0,670.0,874.0,1,198.0,1.0,7752.0,682.2,495.2,,,,,,,,,,670.0,1,,,122.0,1.0,7968.0,643.2,508.6,,,,,,,,,,167.0,RECTANGLE,"[2, 1, 0, 2]",True,777827,1,all_images,True,772835,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,4129.0,15,2,24,Trial: 24,767206,2,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,English,311489.0,306772.0,312218.0,307490.0,exp_images/sentences/noagent_artist_picture.jpg,experiment,STIM_97,stimuli_list_subj_5_b.csv,,,PNA,sentence_audio,passive_dropped_agent,24
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,306460.0,318.0,966.0,3363,0.8145,False,,179.0,1.0,,,1.0,5629.0,0.0,951.5,506.5,1.0,1597.0,7528.0,0.3333,5.0,42.5,,,,5629.0,,,,,,0.6667,10,8,,1.0,3016,,162.0,,2,,o_picture_artiste_drew_picture,340.0,2.0,10158.0,1068.0,414.8,1766.0,10496.0,0.3333,5.0,145.8,8.7,900.3,242.6,8660.0,0.7,171.76,10156.0,14.0,10140.0,909.0,0,0,362.0,287.0,,0.0,0.0,1.0,1.0,1.0,1.0,4033.0,1294.0,2,226.0,1.0,5838.0,1037.8,427.9,1766.0,10496.0,0.3333,5.0,145.8,8.7,900.3,242.6,8660.0,3363.0,0,,,588.0,1.0,6082.0,1102.4,404.9,,,,,,,,,,170.0,RECTANGLE,"[2, 1, 0, 2]",True,777827,1,all_images,True,772835,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,4129.0,15,2,24,Trial: 24,767206,2,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,English,311489.0,306772.0,312218.0,307490.0,exp_images/sentences/noagent_artist_picture.jpg,experiment,STIM_97,stimuli_list_subj_5_b.csv,,,PNA,sentence_audio,passive_dropped_agent,24
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,137246.0,373.36,,2446,0.6418,False,,136.0,2.0,3.0,[3],2.0,6098.0,1.0,836.9,604.3,0.0,852.0,7018.0,0.2222,4.0,302.9,-413.0,947.0,478.4,6098.0,2.57,-138.48,6096.0,1.0,6066.0,0.6111,11,7,3.0,,1558,399.0,,,2,,o_tree_girl_plant_tree,188.0,4.0,10310.0,682.5,579.1,512.0,10496.0,0.1667,3.0,269.3,-368.9,902.9,416.3,9932.0,1.7,103.21,10308.0,16.0,10284.0,,0,0,436.0,319.0,"537.0,375.0 747.0,386.0 929.0,702.0 799.0,835.0 551.0,835.0 534.0,377.0 ",1.0,4.0,0.0,0.0,0.0,0.0,852.0,,4,128.0,1.0,6260.0,800.1,686.6,670.0,8146.0,0.1111,2.0,187.0,-393.3,927.3,409.3,7448.0,852.0,1,,,314.0,1.0,6412.0,743.9,737.4,412.0,9314.0,0.1111,2.0,243.0,-409.1,943.1,424.8,8878.0,,FREEHAND,"[3, 2, 3, 2, 0, 3, 2, 3, 2, 3]",True,792493,1,all_images,True,787500,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3811.0,18,2,25,Trial: 25,781678,2,exp_images/audio\PUNJABI\sapling.wav,IMG_03_P_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,Punjabi,326069.0,321268.0,326883.0,322064.0,exp_images/sentences/Sapling.jpg,experiment,STIM_03,stimuli_list_subj_5_b.csv,,,ACT,sentence_audio,active,25
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,127012.5,383.0,,1131,0.2968,False,,244.0,1.0,,,1.0,5822.0,0.0,947.0,478.4,1.0,244.0,6064.0,0.0556,1.0,152.0,,,,5822.0,,,,,,0.3333,6,4,1.0,,888,324.0,,,3,,s_girl_girl_plant_tree,103.0,5.0,10712.0,909.6,352.4,103.0,10815.0,0.0556,1.0,114.6,112.5,682.5,579.1,10712.0,4.66,31.52,10710.0,17.0,10498.0,,0,0,448.0,295.0,"795.0,366.0 1032.0,696.0 1287.0,593.0 1003.0,168.0 795.0,362.0 ",0.0,0.0,1.0,4.0,1.0,4.0,3577.0,,5,110.0,2.0,7068.0,927.3,409.3,110.0,7176.0,0.0556,1.0,132.3,0.7,794.3,729.5,7068.0,1131.0,0,,,164.0,3.0,8684.0,943.1,424.8,164.0,8846.0,0.0556,1.0,148.1,-84.7,879.7,504.2,8684.0,,FREEHAND,"[3, 2, 3, 2, 0, 3, 2, 3, 2, 3]",True,792493,1,all_images,True,787500,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3811.0,18,2,25,Trial: 25,781678,2,exp_images/audio\PUNJABI\sapling.wav,IMG_03_P_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,Punjabi,326069.0,321268.0,326883.0,322064.0,exp_images/sentences/Sapling.jpg,experiment,STIM_03,stimuli_list_subj_5_b.csv,,,ACT,sentence_audio,active,25
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,178891.0,,820.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,,0,0.0,,,2,,s_child_child_throw_frisbee,,,,,,,,,,,,,,,,,,,,980.0,0,0,,,,,,,,,,,1269.0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,201.0,RECTANGLE,"[0, 3, 0, 3, 0]",True,807268,1,all_images,True,802275,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3839.0,17,2,26,Trial: 26,796346,1,exp_images/audio\PUNJABI\frisbee.wav,IMG_12_P_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,Punjabi,340783.0,335923.0,341658.0,336785.0,exp_images/sentences/Frisbee.jpg,experiment,STIM_12,stimuli_list_subj_5_b.csv,,,ACT,sentence_audio,active,26
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,69687.0,336.17,423.0,962,0.2506,False,,166.0,3.0,,,2.0,6194.0,0.0,785.9,329.8,1.0,704.0,7292.0,0.2941,5.0,165.9,-305.3,925.3,421.1,6194.0,2.79,146.85,6192.0,2.0,6162.0,0.3529,6,0,4.0,,0,538.0,,,3,,o_frisbee_child_throw_frisbee,258.0,2.0,7692.0,800.0,365.3,258.0,7948.0,0.0588,1.0,180.0,-322.9,942.9,365.3,7692.0,2.26,178.55,7690.0,9.0,7664.0,620.0,0,0,367.0,316.0,,0.0,0.0,0.0,0.0,0.0,0.0,962.0,881.0,2,154.0,1.0,6382.0,732.4,297.8,258.0,7948.0,0.0588,1.0,180.0,-322.9,942.9,365.3,7692.0,962.0,0,,,132.0,1.0,6570.0,871.1,314.8,,,,,,,,,,156.0,RECTANGLE,"[0, 3, 0, 3, 0]",True,807268,1,all_images,True,802275,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3839.0,17,2,26,Trial: 26,796346,1,exp_images/audio\PUNJABI\frisbee.wav,IMG_12_P_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,Punjabi,340783.0,335923.0,341658.0,336785.0,exp_images/sentences/Frisbee.jpg,experiment,STIM_12,stimuli_list_subj_5_b.csv,,,ACT,sentence_audio,active,26
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,99081.0,331.5,562.0,538,0.139,False,,60.0,3.0,3.0,[3],2.0,6498.0,1.0,794.9,337.7,0.0,538.0,7062.0,0.1429,2.0,255.9,-407.9,946.9,533.4,6498.0,4.52,122.12,6496.0,2.0,6274.0,0.1429,2,1,1.0,,478,120.0,,,2,,s_boy_boy_broke_vase,478.0,1.0,6586.0,685.0,334.5,538.0,7062.0,0.1429,2.0,255.9,-407.9,946.9,533.4,6498.0,2.06,163.83,6584.0,3.0,6558.0,539.0,0,0,336.0,327.0,,1.0,1.0,0.0,0.0,0.0,0.0,538.0,842.0,1,478.0,1.0,6586.0,685.0,334.5,,,,,,,,,,538.0,1,,,,,,,,,,,,,,,,,235.0,RECTANGLE,"[3, 2, 3]",True,821799,1,all_images,True,816808,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3871.0,14,2,27,Trial: 27,811132,2,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,Punjabi,355441.0,350706.0,356191.0,351442.0,exp_images/sentences/Vase.jpg,experiment,STIM_08,stimuli_list_subj_5_b.csv,,,ACT,sentence_audio,active,27
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,133227.0,366.08,662.0,3333,0.861,False,,464.0,1.0,,,1.0,5676.0,0.0,900.7,534.8,1.0,574.0,6272.0,0.1429,2.0,53.7,,,,5676.0,,,,,,0.8571,12,1,10.0,,60,2749.0,,,3,,o_vase_boy_broke_vase,437.0,2.0,10230.0,883.6,525.3,2759.0,10667.0,0.7143,10.0,19.4,162.0,685.0,334.5,7320.0,0.6,130.8,10228.0,13.0,10214.0,847.0,0,0,409.0,322.0,,0.0,0.0,1.0,1.0,1.0,1.0,3871.0,1186.0,2,110.0,1.0,6164.0,946.9,533.4,2759.0,10667.0,0.7143,10.0,19.4,162.0,685.0,334.5,7320.0,3333.0,0,,,120.0,2.0,7320.0,866.4,430.6,,,,,,,,,,269.0,RECTANGLE,"[3, 2, 3]",True,821799,1,all_images,True,816808,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3871.0,14,2,27,Trial: 27,811132,2,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,Punjabi,355441.0,350706.0,356191.0,351442.0,exp_images/sentences/Vase.jpg,experiment,STIM_08,stimuli_list_subj_5_b.csv,,,ACT,sentence_audio,active,27
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,178451.0,449.2,792.0,1476,0.4125,False,,218.0,2.0,3.0,[3],2.0,5454.0,1.0,1079.7,438.9,0.0,358.0,5828.0,0.1429,2.0,65.7,111.6,902.4,501.1,5454.0,3.42,25.97,5452.0,2.0,5418.0,0.3571,5,2,2.0,,608,430.0,,,2,,o_box_man_pushed_box,468.0,3.0,9668.0,1018.2,371.9,710.0,10134.0,0.1429,2.0,7.5,21.9,992.1,413.1,9208.0,1.0,-88.3,9666.0,14.0,9450.0,1014.0,0,0,509.0,401.0,,1.0,2.0,0.0,0.0,0.0,0.0,358.0,1385.0,3,140.0,1.0,5690.0,1073.5,402.9,408.0,8320.0,0.0714,1.0,29.5,49.1,964.9,389.3,7914.0,358.0,1,,,408.0,2.0,7914.0,1043.5,462.3,710.0,10134.0,0.1429,2.0,7.5,21.9,992.1,413.1,9208.0,311.0,RECTANGLE,"[3, 2, 3, 2, 3, 0, 2]",True,835875,1,all_images,True,830882,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3578.0,14,2,28,Trial: 28,825648,2,exp_images/audio\PUNJABI\p_box.wav,IMG_05_P_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,Punjabi,369737.0,365227.0,370265.0,365739.0,exp_images/sentences/Pushed-box-passive.jpg,experiment,STIM_23,stimuli_list_subj_5_b.csv,,,PWA,sentence_audio,passive,28
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,189880.0,444.88,669.0,1906,0.5327,False,,176.0,1.0,,,1.0,5242.0,0.0,902.4,501.1,1.0,176.0,5416.0,0.0714,1.0,322.4,,,,5242.0,1.2,-39.54,5240.0,,5216.0,0.5714,8,2,5.0,,626,1300.0,,,3,,s_man_man_pushed_box,166.0,3.0,8800.0,877.7,406.4,362.0,8964.0,0.2143,3.0,243.9,-463.5,1043.5,462.3,8362.0,1.21,148.59,8798.0,11.0,8778.0,580.0,0,0,494.0,386.0,,0.0,0.0,1.0,2.0,1.0,2.0,3382.0,984.0,3,334.0,2.0,5864.0,881.5,285.7,1368.0,7882.0,0.2857,4.0,301.5,-493.5,1073.5,402.9,5864.0,1906.0,0,,,492.0,2.0,6592.0,865.4,266.9,362.0,8964.0,0.2143,3.0,243.9,-463.5,1043.5,462.3,8362.0,199.0,RECTANGLE,"[3, 2, 3, 2, 3, 0, 2]",True,835875,1,all_images,True,830882,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3578.0,14,2,28,Trial: 28,825648,2,exp_images/audio\PUNJABI\p_box.wav,IMG_05_P_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,Punjabi,369737.0,365227.0,370265.0,365739.0,exp_images/sentences/Pushed-box-passive.jpg,experiment,STIM_23,stimuli_list_subj_5_b.csv,,,PWA,sentence_audio,passive,28
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,291819.0,359.67,945.0,3944,0.994,False,,140.0,2.0,,,2.0,5712.0,0.0,890.0,508.7,1.0,3944.0,10442.0,0.8571,6.0,388.0,-412.3,914.3,427.8,5712.0,0.77,-104.29,5710.0,2.0,5696.0,0.8571,6,5,0.0,,3804,0.0,,,2,,o_shrub_man_cut_shrub,642.0,1.0,9802.0,743.1,439.3,3944.0,10442.0,0.8571,6.0,388.0,-412.3,914.3,427.8,5712.0,1.82,85.27,9800.0,7.0,9560.0,502.0,1,1,385.0,330.0,,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,909.0,1,180.0,1.0,5880.0,803.8,468.1,,,,,,,,,,3944.0,0,,,742.0,1.0,6080.0,744.9,453.8,,,,,,,,,,228.0,RECTANGLE,"[0, 2]",True,850352,1,all_images,True,845360,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3968.0,7,2,29,Trial: 29,839734,1,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,Punjabi,384021.0,379313.0,384743.0,380015.0,exp_images/sentences/Shrub-passive.jpg,experiment,STIM_22,stimuli_list_subj_5_b.csv,,,PWA,sentence_audio,passive,29
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,358092.0,,962.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0.0,,0,0.0,,,3,,s_man_man_cut_shrub,,,,,,,,,,,,,,,,,,,,923.0,0,0,,,,,,,,,,,1364.0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,150.0,RECTANGLE,"[0, 2]",True,850352,1,all_images,True,845360,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3968.0,7,2,29,Trial: 29,839734,1,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,Punjabi,384021.0,379313.0,384743.0,380015.0,exp_images/sentences/Shrub-passive.jpg,experiment,STIM_22,stimuli_list_subj_5_b.csv,,,PWA,sentence_audio,passive,29
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,177285.0,364.57,924.0,2906,0.7725,False,,234.0,1.0,,,1.0,5574.0,0.0,907.2,518.8,1.0,234.0,5806.0,0.0833,1.0,224.2,,,,5574.0,,,,,,0.5833,7,5,0.0,,2552,0.0,,,2,,s_girl_girl_opened_window,18.0,2.0,10548.0,832.8,269.7,2672.0,10566.0,0.5,6.0,220.0,-361.6,1044.6,309.5,6956.0,1.36,74.97,10546.0,11.0,10334.0,683.0,1,1,409.0,315.0,,1.0,1.0,0.0,0.0,0.0,0.0,234.0,948.0,2,120.0,2.0,6956.0,903.0,334.8,2672.0,10566.0,0.5,6.0,220.0,-361.6,1044.6,309.5,6956.0,234.0,0,148.0,,170.0,2.0,7096.0,842.4,368.8,,,,,,,,,,255.0,RECTANGLE,"[2, 0, 3, 2]",True,864760,1,all_images,True,859768,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3762.0,12,2,30,Trial: 30,854194,2,exp_images/audio\PUNJABI\p_window.wav,IMG_02_P_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,Punjabi,398456.0,393772.0,399151.0,394451.0,exp_images/sentences/Window-passive.jpg,experiment,STIM_20,stimuli_list_subj_5_b.csv,,,PWA,sentence_audio,passive,30
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,196425.0,290.75,896.0,718,0.1909,False,,148.0,3.0,,[2],3.0,6000.0,1.0,1103.9,444.4,1.0,718.0,6926.0,0.3333,4.0,100.9,16.4,986.6,453.1,6000.0,1.97,3.76,5998.0,2.0,5972.0,0.3333,4,1,3.0,,120,570.0,,,3,,o_window_girl_opened_window,288.0,1.0,6640.0,1044.6,309.5,718.0,6926.0,0.3333,4.0,100.9,16.4,986.6,453.1,6000.0,1.92,-144.44,6638.0,5.0,6612.0,1003.0,1,0,306.0,281.0,,0.0,0.0,1.0,1.0,1.0,1.0,3390.0,1294.0,1,148.0,1.0,6170.0,1158.5,418.9,,,,,,,,,,718.0,0,,,134.0,1.0,6478.0,1135.5,234.2,,,,,,,,,,221.0,RECTANGLE,"[2, 0, 3, 2]",True,864760,1,all_images,True,859768,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3762.0,12,2,30,Trial: 30,854194,2,exp_images/audio\PUNJABI\p_window.wav,IMG_02_P_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,Punjabi,398456.0,393772.0,399151.0,394451.0,exp_images/sentences/Window-passive.jpg,experiment,STIM_20,stimuli_list_subj_5_b.csv,,,PWA,sentence_audio,passive,30
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,103522.0,338.38,659.0,3460,0.823,False,,170.0,1.0,,,1.0,5524.0,0.0,900.4,520.0,1.0,288.0,5840.0,0.2,2.0,446.4,,,,5524.0,,,,,,0.8,8,5,2.0,,2566,744.0,,,2,,s_dog_dog_dug_hole,230.0,3.0,10278.0,959.6,651.3,2986.0,10506.0,0.5,5.0,520.5,-525.2,979.2,728.7,7142.0,2.78,-36.11,10276.0,9.0,10242.0,454.0,1,1,393.0,307.0,,1.0,2.0,0.0,0.0,0.0,0.0,288.0,996.0,3,118.0,1.0,5724.0,846.4,599.3,186.0,6306.0,0.1,1.0,400.2,-508.3,962.3,713.9,6122.0,288.0,0,218.0,,186.0,2.0,6122.0,854.2,601.6,2986.0,10506.0,0.5,5.0,520.5,-525.2,979.2,728.7,7142.0,468.0,RECTANGLE,"[2, 3, 2, 3, 2]",True,879133,1,all_images,True,874140,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,4204.0,10,2,31,Trial: 31,868616,2,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,Punjabi,412850.0,408192.0,413524.0,408845.0,exp_images/sentences/Dog-dug-woa.jpg,experiment,STIM_49,stimuli_list_subj_5_b.csv,,,PNA,sentence_audio,passive_dropped_agent,31
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,98746.0,313.0,889.0,744,0.177,False,,218.0,3.0,2.0,[2],2.0,5874.0,1.0,962.3,713.9,1.0,218.0,6090.0,0.1,1.0,78.3,37.6,846.4,599.3,5874.0,2.67,-43.74,5872.0,2.0,5842.0,0.2,2,2,0.0,,724,0.0,,,3,,o_hole_dog_dug_hole,526.0,2.0,6342.0,979.2,728.7,526.0,6866.0,0.1,1.0,95.2,29.8,854.2,601.6,6342.0,3.01,-44.77,6340.0,4.0,6308.0,884.0,1,1,323.0,303.0,,0.0,0.0,1.0,2.0,1.0,2.0,3916.0,1393.0,2,526.0,2.0,6342.0,979.2,728.7,526.0,6866.0,0.1,1.0,95.2,29.8,854.2,601.6,6342.0,744.0,0,,,,,,,,,,,,,,,,,695.0,RECTANGLE,"[2, 3, 2, 3, 2]",True,879133,1,all_images,True,874140,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,4204.0,10,2,31,Trial: 31,868616,2,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,Punjabi,412850.0,408192.0,413524.0,408845.0,exp_images/sentences/Dog-dug-woa.jpg,experiment,STIM_49,stimuli_list_subj_5_b.csv,,,PNA,sentence_audio,passive_dropped_agent,31
edf41,interest_area_edf41_2025_10_28_15_32.xls,edf41_2025_10_28_15_32.EDF,RIGHT,Binocular,RECORDING_SESSION,176730.0,362.5,551.0,1592,0.401,False,,186.0,1.0,,,1.0,5756.0,0.0,913.2,539.4,1.0,186.0,5940.0,0.0769,1.0,139.2,,,,5756.0,,,,,,0.4615,6,1,,2.0,120,,1072.0,,1,,s_boy_boy_cut_vegetables,24.0,4.0,10724.0,925.1,466.1,24.0,10748.0,0.0769,1.0,151.1,-94.6,868.6,794.0,10724.0,5.69,79.79,10722.0,12.0,10264.0,774.0,1,1,593.0,300.0,,1.0,2.0,0.0,0.0,0.0,0.0,186.0,1185.0,4,116.0,2.0,7818.0,910.5,334.5,508.0,8350.0,0.1538,2.0,136.5,-70.4,844.4,824.2,7818.0,186.0,0,120.0,,392.0,2.0,7960.0,881.4,324.1,874.0,9610.0,0.1538,2.0,118.9,-96.0,870.0,554.4,8718.0,121.0,RECTANGLE,"[1, 2, 1, 0, 1, 0, 2, 1]",True,893728,1,all_images,True,888736,edf41_2025_10_28_15_32,Fixations,500.0,Trial Relative,3970.0,13,2,32,Trial: 32,882980,2,exp_images/audio\PUNJABI\p_woa_veg.wav,IMG_18_P_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,Punjabi,427335.0,422561.0,428119.0,423336.0,exp_images/sentences/Veg-woa.jpg,experiment,STIM_54,stimuli_list_subj_5_b.csv,,,PNA,sentence_audio,passive_dropped_agent,32
