participant_id,trial_id,language,session_type,sentence_type,ia_label,trial_length_ms,dwell_time,entry_count,time_to_first_fixation,mean_time_to_first_fixation,dwell_time_normalized_by_trial_length,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast,aoi_role
edf23,36,English,sentence_audio,active,o_lamp_girl_light_lamp,4383.0,1551,5,5478.0,5478.0,0.3538672142368241,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_11_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf23,36,English,sentence_audio,active,s_girl_girl_lit_lamp,4383.0,2772,5,5398.0,5398.0,0.6324435318275154,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_11_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf23,4,,free_viewing,,o_cake_girl_baked_cake,4571.0,894,3,1386.0,1386.0,0.1955808357033472,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf23,4,,free_viewing,,s_girl_girl_baked_cake,4571.0,2983,5,1194.0,1194.0,0.6525924305403632,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf23,5,,free_viewing,,o_lamp_girl_light_lamp,4046.0,956,3,1030.0,1030.0,0.23628274839347504,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf23,5,,free_viewing,,s_girl_girl_lit_lamp,4046.0,2822,6,742.0,742.0,0.6974789915966386,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf23,6,,free_viewing,,o_window_girl_opened_window,4549.0,694,1,2178.0,2178.0,0.15256100241811388,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf23,6,,free_viewing,,s_girl_girl_opened_window,4549.0,3574,2,1294.0,1294.0,0.7856671795999121,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf23,7,,free_viewing,,o_door_boy_opened_door,4712.0,332,2,1078.0,1078.0,0.07045840407470289,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf23,7,,free_viewing,,s_boy_boy_opened_door,4712.0,4380,2,1260.0,1260.0,0.9295415959252972,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf23,8,,free_viewing,,o_frisbee_child_throw_frisbee,4056.0,470,1,1944.0,1944.0,0.11587771203155818,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf23,8,,free_viewing,,s_child_child_throw_frisbee,4056.0,3050,3,979.0,979.0,0.7519723865877712,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf23,9,,free_viewing,,o_picture_artiste_drew_picture,4398.0,3412,4,644.0,644.0,0.7758071850841292,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf23,9,,free_viewing,,s_artiste_artiste_drew_picture,4398.0,986,3,1142.0,1142.0,0.22419281491587084,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,1,,free_viewing,,o_box_man_pushed_box,4792.0,2608,3,1410.0,1410.0,0.5442404006677797,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,1,,free_viewing,,s_man_man_pushed_box,4792.0,1728,2,994.0,994.0,0.3606010016694491,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,10,,free_viewing,,o_hole_dog_dug_hole,4844.0,644,1,1668.0,1668.0,0.1329479768786127,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,10,,free_viewing,,s_dog_dog_dug_hole,4844.0,4200,2,1122.0,1122.0,0.8670520231213873,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,IMG_13,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,11,,free_viewing,,o_bucket_boy_filled_bucket,4803.0,940,1,3554.0,3554.0,0.1957110139496148,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,11,,free_viewing,,s_boy_boy_filled_bucket,4803.0,2218,3,1280.0,1280.0,0.4617947116385592,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,12,,free_viewing,,o_tree_girl_plant_tree,4788.0,1800,1,1942.0,1942.0,0.3759398496240601,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,12,,free_viewing,,s_girl_girl_plant_tree,4788.0,2988,2,909.0,909.0,0.6240601503759399,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,13,,free_viewing,,o_window_girl_opened_window,4664.0,3966,3,734.0,734.0,0.8503430531732419,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,13,,free_viewing,,s_girl_girl_opened_window,4664.0,698,2,920.0,920.0,0.14965694682675815,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,14,,free_viewing,,o_picture_artiste_drew_picture,4467.0,2959,3,879.0,879.0,0.6624132527423326,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,14,,free_viewing,,s_artiste_artiste_drew_picture,4467.0,1508,2,1570.0,1570.0,0.3375867472576673,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,15,,free_viewing,,o_clothes_woman_folded_clothes,4663.0,1933,2,1888.0,1888.0,0.4145399957109157,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,15,,free_viewing,,s_woman_woman_folded_clothes,4663.0,2470,2,1242.0,1242.0,0.5297019086425048,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,16,,free_viewing,,o_scooter_driver_wash_scooter,4658.0,3804,2,1118.0,1118.0,0.8166595105195363,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,16,,free_viewing,,s_driver_driver_wash_scooter,4658.0,706,2,1618.0,1618.0,0.15156719622155432,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,17,,free_viewing,,o_door_boy_opened_door,4856.0,4506,2,912.0,912.0,0.9279242174629324,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,17,,free_viewing,,s_boy_boy_opened_door,4856.0,0,0,,,0.0,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,18,,free_viewing,,o_vase_boy_broke_vase,4775.0,4145,3,898.0,898.0,0.8680628272251308,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,18,,free_viewing,,s_boy_boy_broke_vase,4775.0,630,2,2536.0,2536.0,0.1319371727748691,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,19,English,sentence_audio,passive_dropped_agent,o_tabla_child_play_tabla,4872.0,3226,1,5582.0,5582.0,0.6621510673234812,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf24,19,English,sentence_audio,passive_dropped_agent,s_child_child_play_tabla,4872.0,1385,1,8892.0,8892.0,0.28427750410509034,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf24,2,,free_viewing,,o_dog_girl_fed_dog,4910.0,4449,2,1020.0,1020.0,0.9061099796334012,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,2,,free_viewing,,s_girl_girl_fed_dog,4910.0,0,0,,,0.0,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,IMG_16,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,20,English,sentence_audio,passive_dropped_agent,o_door_boy_opened_door,4163.0,4163,1,6168.0,6168.0,1.0,exp_images/audio\ENGLISH\p_woa_door.wav,IMG_10_E_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/noagent_boy_door.jpg,STIM_100,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf24,20,English,sentence_audio,passive_dropped_agent,s_boy_boy_opened_door,4163.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_woa_door.wav,IMG_10_E_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/noagent_boy_door.jpg,STIM_100,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf24,21,English,sentence_audio,passive_dropped_agent,o_bucket_boy_filled_bucket,4834.0,1933,2,6080.0,6080.0,0.39987587918907735,exp_images/audio\ENGLISH\p_woa_bucket.wav,IMG_09_E_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/noagent_boy_bucket.jpg,STIM_99,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf24,21,English,sentence_audio,passive_dropped_agent,s_boy_boy_filled_bucket,4834.0,273,1,5791.0,5791.0,0.05647496896979728,exp_images/audio\ENGLISH\p_woa_bucket.wav,IMG_09_E_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/noagent_boy_bucket.jpg,STIM_99,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf24,22,Punjabi,sentence_audio,active,o_dog_girl_fed_dog,4599.0,3895,2,6612.0,6612.0,0.8469232441835182,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf24,22,Punjabi,sentence_audio,active,s_girl_girl_fed_dog,4599.0,294,1,8320.0,8320.0,0.0639269406392694,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf24,23,Punjabi,sentence_audio,active,o_scooter_driver_wash_scooter,4566.0,4164,2,6181.0,6181.0,0.9119579500657029,exp_images/audio\PUNJABI\scooter.wav,IMG_14_P_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter.jpg,STIM_14,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf24,23,Punjabi,sentence_audio,active,s_driver_driver_wash_scooter,4566.0,402,1,8872.0,8872.0,0.08804204993429697,exp_images/audio\PUNJABI\scooter.wav,IMG_14_P_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter.jpg,STIM_14,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf24,24,Punjabi,sentence_audio,active,o_picture_artiste_drew_picture,4738.0,4244,2,5947.0,5947.0,0.8957365977205572,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf24,24,Punjabi,sentence_audio,active,s_artiste_artiste_drew_picture,4738.0,0,0,,,0.0,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf24,25,Punjabi,sentence_audio,passive,o_tree_girl_plant_tree,4846.0,0,0,,,0.0,exp_images/audio\PUNJABI\p_sapling.wav,IMG_03_P_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-passive.jpg,STIM_21,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf24,25,Punjabi,sentence_audio,passive,s_girl_girl_plant_tree,4846.0,4348,2,6048.0,6048.0,0.8972348328518366,exp_images/audio\PUNJABI\p_sapling.wav,IMG_03_P_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-passive.jpg,STIM_21,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf24,26,Punjabi,sentence_audio,passive,o_frisbee_child_throw_frisbee,4729.0,550,1,9098.0,9098.0,0.11630365827870585,exp_images/audio\PUNJABI\p_frisbee.wav,IMG_12_P_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-passive.jpg,STIM_30,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf24,26,Punjabi,sentence_audio,passive,s_child_child_throw_frisbee,4729.0,3879,2,5620.0,5620.0,0.8202579826601819,exp_images/audio\PUNJABI\p_frisbee.wav,IMG_12_P_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-passive.jpg,STIM_30,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf24,27,Punjabi,sentence_audio,passive,o_vase_boy_broke_vase,4908.0,3958,1,5282.0,5282.0,0.8064384678076609,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf24,27,Punjabi,sentence_audio,passive,s_boy_boy_broke_vase,4908.0,0,0,,,0.0,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf24,28,Punjabi,sentence_audio,passive_dropped_agent,o_box_man_pushed_box,4787.0,3612,2,5724.0,5724.0,0.7545435554627115,exp_images/audio\PUNJABI\p_woa_box.wav,IMG_05_P_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-woa.jpg,STIM_41,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf24,28,Punjabi,sentence_audio,passive_dropped_agent,s_man_man_pushed_box,4787.0,0,0,,,0.0,exp_images/audio\PUNJABI\p_woa_box.wav,IMG_05_P_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-woa.jpg,STIM_41,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf24,29,Punjabi,sentence_audio,passive_dropped_agent,o_shrub_man_cut_shrub,4913.0,1894,1,6338.0,6338.0,0.3855078363525341,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf24,29,Punjabi,sentence_audio,passive_dropped_agent,s_man_man_cut_shrub,4913.0,3019,2,5733.0,5733.0,0.6144921636474661,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf24,3,,free_viewing,,o_cake_girl_baked_cake,4960.0,290,1,1138.0,1138.0,0.058467741935483875,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,3,,free_viewing,,s_girl_girl_baked_cake,4960.0,4670,1,1460.0,1460.0,0.941532258064516,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,30,Punjabi,sentence_audio,passive_dropped_agent,o_window_girl_opened_window,4569.0,2123,4,5586.0,5586.0,0.4646530969577588,exp_images/audio\PUNJABI\p_woa_window.wav,IMG_02_P_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-woa.jpg,STIM_38,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,object
edf24,30,Punjabi,sentence_audio,passive_dropped_agent,s_girl_girl_opened_window,4569.0,2104,3,6074.0,6074.0,0.4604946377763186,exp_images/audio\PUNJABI\p_woa_window.wav,IMG_02_P_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-woa.jpg,STIM_38,stimuli_list_subj_12_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0,agent
edf24,31,English,sentence_audio,active,o_hole_dog_dug_hole,4716.0,2706,1,6452.0,6452.0,0.5737913486005091,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf24,31,English,sentence_audio,active,s_dog_dog_dug_hole,4716.0,1623,3,6212.0,6212.0,0.34414758269720097,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf24,32,English,sentence_audio,active,o_veg_boy_cut_vegetables,4893.0,4532,1,6476.0,6476.0,0.926221132229716,exp_images/audio\ENGLISH\veg.wav,IMG_18_E_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/active_boy_vegetables.jpg,STIM_72,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf24,32,English,sentence_audio,active,s_boy_boy_cut_vegetables,4893.0,217,1,6061.0,6061.0,0.044349070100143065,exp_images/audio\ENGLISH\veg.wav,IMG_18_E_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/active_boy_vegetables.jpg,STIM_72,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf24,33,English,sentence_audio,active,o_cake_girl_baked_cake,4937.0,4731,2,5825.0,5825.0,0.9582742556208224,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,object
edf24,33,English,sentence_audio,active,s_girl_girl_baked_cake,4937.0,0,0,,,0.0,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_12_b.csv,ACT,active,agent_first,agent_overt,0.0,,agent
edf24,34,English,sentence_audio,passive,o_clothes_woman_folded_clothes,4779.0,2822,1,6566.0,6566.0,0.5905001046243984,exp_images/audio\ENGLISH\p_clothes.wav,IMG_06_E_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/passive_woman_clothes.jpg,STIM_78,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf24,34,English,sentence_audio,passive,s_woman_woman_folded_clothes,4779.0,1700,2,6300.0,6300.0,0.35572295459301106,exp_images/audio\ENGLISH\p_clothes.wav,IMG_06_E_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/passive_woman_clothes.jpg,STIM_78,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf24,35,English,sentence_audio,passive,o_letter_woman_read_letter,4755.0,0,0,,,0.0,exp_images/audio\ENGLISH\p_letter.wav,IMG_17_E_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/passive_women_letter.jpg,STIM_89,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf24,35,English,sentence_audio,passive,s_woman_woman_read_letter,4755.0,3303,2,5755.0,5755.0,0.6946372239747634,exp_images/audio\ENGLISH\p_letter.wav,IMG_17_E_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/passive_women_letter.jpg,STIM_89,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf24,36,English,sentence_audio,passive,o_lamp_girl_light_lamp,4710.0,3716,2,5638.0,5638.0,0.7889596602972401,exp_images/audio\ENGLISH\p_lamp.wav,IMG_01_E_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/passive_girl_lamp.jpg,STIM_73,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,object
edf24,36,English,sentence_audio,passive,s_girl_girl_lit_lamp,4710.0,718,2,5252.0,5252.0,0.1524416135881104,exp_images/audio\ENGLISH\p_lamp.wav,IMG_01_E_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/passive_girl_lamp.jpg,STIM_73,stimuli_list_subj_12_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0,agent
edf24,4,,free_viewing,,o_lamp_girl_light_lamp,4665.0,552,1,1842.0,1842.0,0.11832797427652733,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
edf24,4,,free_viewing,,s_girl_girl_lit_lamp,4665.0,4113,2,955.0,955.0,0.8816720257234727,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,agent
edf24,5,,free_viewing,,o_veg_boy_cut_vegetables,4764.0,1134,1,1538.0,1538.0,0.2380352644836272,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,,object
