participant_id,trial_id,language,session_type,sentence_type,fixation_trial_length_ms,fixation_total_fixation_duration,fixation_mean_fixation_duration,fixation_fixation_count,fixation_mean_fixation_x,fixation_mean_fixation_y,interest_area_trial_length_ms,interest_area_total_interest_area_dwell_time,interest_area_total_interest_area_entry_count,interest_area_min_time_to_first_fixation,interest_area_interest_area_dwell_time_normalized,saccade_trial_length_ms,saccade_mean_saccade_amplitude,saccade_saccade_count,saccade_mean_saccade_velocity,saccade_mean_saccade_duration,saccade_saccade_rate,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf17,21,English,sentence_audio,passive,10527.0,4119.0,374.45454545454544,11.0,957.7636363636364,443.35454545454536,4543.0,4543,5,5534.0,1.0,10527.0,1.9009090909090909,11.0,79.16545454545455,40.90909090909091,1.044932079414838,exp_images/audio\ENGLISH\p_bucket.wav,IMG_09_E_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/passive_boy_bucket.jpg,STIM_81,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,22,English,sentence_audio,passive_dropped_agent,10945.0,4056.0,312.0,13.0,907.6769230769231,699.6076923076922,4481.0,2446,5,6410.0,0.5458602990403928,10945.0,3.9957142857142856,14.0,104.67857142857143,37.857142857142854,1.2791228871630882,exp_images/audio\ENGLISH\p_woa_fed.wav,IMG_16_E_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/noagent_girl_dog.jpg,STIM_106,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,23,English,sentence_audio,passive_dropped_agent,10251.0,4207.0,280.46666666666664,15.0,1073.9,751.6066666666667,4445.0,4445,3,5258.0,1.0,10251.0,3.412666666666667,15.0,85.84200000000001,36.53333333333333,1.463271875914545,exp_images/audio\ENGLISH\p_woa_scooter.wav,IMG_14_E_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/noagent_driver_scooter.jpg,STIM_104,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,24,English,sentence_audio,passive_dropped_agent,10390.0,4346.0,310.42857142857144,14.0,959.35,428.36428571428564,4503.0,4503,5,5397.0,1.0,10390.0,3.6907142857142863,14.0,88.32285714285715,35.0,1.3474494706448508,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,25,Punjabi,sentence_audio,active,10614.0,3996.0,333.0,12.0,861.2333333333335,520.0916666666667,4375.0,4375,4,5623.0,1.0,10614.0,3.670833333333333,12.0,104.38666666666666,51.33333333333334,1.1305822498586768,exp_images/audio\PUNJABI\sapling.wav,IMG_03_P_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling.jpg,STIM_03,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,26,Punjabi,sentence_audio,active,10507.0,4248.0,354.0,12.0,964.1000000000003,396.50833333333327,4427.0,3896,4,5728.0,0.8800542127851818,10507.0,3.5824999999999987,12.0,111.24307692307691,44.46153846153846,1.1420957456933474,exp_images/audio\PUNJABI\frisbee.wav,IMG_12_P_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee.jpg,STIM_12,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,27,Punjabi,sentence_audio,active,10223.0,4355.0,544.375,8.0,867.8375000000002,425.1125,4578.0,4578,5,5231.0,1.0,10223.0,2.54,8.0,100.66875000000002,51.75,0.7825491538687274,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase.jpg,STIM_08,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,28,Punjabi,sentence_audio,passive,10547.0,4413.0,551.625,8.0,897.6874999999999,357.4125,4655.0,4655,3,5554.0,1.0,10547.0,1.6225,8.0,83.01625,42.25,0.7585095287759552,exp_images/audio\PUNJABI\p_box.wav,IMG_05_P_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-passive.jpg,STIM_23,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,29,Punjabi,sentence_audio,passive,10840.0,3972.0,209.05263157894737,19.0,880.7000000000003,499.0105263157895,4177.0,4105,8,5847.0,0.9827627483840076,10840.0,2.98,19.0,86.03684210526316,42.94736842105263,1.7527675276752768,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-passive.jpg,STIM_22,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,3,,free_viewing,,6106.0,4312.0,287.46666666666664,15.0,891.4066666666665,606.8133333333333,4501.0,4501,5,1115.0,1.0,6106.0,3.286666666666666,15.0,88.09733333333334,32.666666666666664,2.456600065509335,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf17,30,Punjabi,sentence_audio,passive,10206.0,4286.0,252.11764705882354,17.0,957.0470588235294,437.14705882352933,4488.0,4108,7,5442.0,0.9153297682709448,10206.0,2.59,17.0,78.07000000000002,29.64705882352941,1.6656868508720362,exp_images/audio\PUNJABI\p_window.wav,IMG_02_P_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-passive.jpg,STIM_20,stimuli_list_subj_5_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf17,31,Punjabi,sentence_audio,passive_dropped_agent,10776.0,4062.0,270.8,15.0,887.0933333333336,617.8066666666667,4196.0,3472,4,5784.0,0.8274547187797903,10776.0,3.007333333333334,15.0,88.58200000000002,53.06666666666667,1.3919821826280625,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-woa.jpg,STIM_49,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,32,Punjabi,sentence_audio,passive_dropped_agent,10825.0,4605.0,767.5,6.0,956.05,620.8166666666667,4812.0,4698,3,5833.0,0.9763092269326684,10825.0,2.36,6.0,75.14,30.0,0.5542725173210162,exp_images/audio\PUNJABI\p_woa_veg.wav,IMG_18_P_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-woa.jpg,STIM_54,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,33,Punjabi,sentence_audio,passive_dropped_agent,10710.0,4566.0,507.33333333333326,9.0,927.2111111111113,518.8111111111111,4745.0,4566,5,5926.0,0.9622760800842992,10710.0,2.197777777777778,9.0,77.82777777777777,27.555555555555557,0.8403361344537814,exp_images/audio\PUNJABI\p_woa_cake.wav,IMG_15_P_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake-woa.jpg,STIM_51,stimuli_list_subj_5_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf17,34,English,sentence_audio,active,10479.0,4209.0,420.9,10.0,959.97,513.96,4452.0,4209,4,5756.0,0.9454177897574124,10479.0,2.5980000000000003,10.0,85.06200000000003,54.0,0.95428953144384,exp_images/audio\ENGLISH\clothes.wav,IMG_06_E_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/active_woman_clothes.jpg,STIM_60,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,35,English,sentence_audio,active,10559.0,4421.0,340.07692307692315,13.0,979.3076923076923,517.546153846154,4626.0,4237,3,5567.0,0.915910073497622,10559.0,2.1115384615384616,13.0,68.72000000000001,28.153846153846153,1.231177194810115,exp_images/audio\ENGLISH\letter.wav,IMG_17_E_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/active_women_letter.jpg,STIM_71,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,36,English,sentence_audio,active,10199.0,4239.0,326.07692307692315,13.0,943.9461538461537,510.176923076923,4475.0,4475,6,5206.0,1.0,10199.0,4.1946153846153855,13.0,100.70692307692309,39.846153846153854,1.2746347681145211,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_5_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf17,4,,free_viewing,,6070.0,4326.0,288.4,15.0,973.24,629.6933333333333,4503.0,1998,5,1286.0,0.44370419720186544,6070.0,3.1980000000000004,15.0,89.85200000000002,32.666666666666664,2.4711696869851734,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf17,5,,free_viewing,,5934.0,4224.0,281.6,15.0,957.4400000000003,428.51999999999987,4401.0,3328,8,1150.0,0.7561917745966825,5934.0,4.542666666666666,15.0,108.92266666666664,39.46666666666667,2.527805864509605,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf17,6,,free_viewing,,6105.0,4125.0,317.3076923076923,13.0,1008.3,503.49230769230775,4374.0,3962,4,1113.0,0.9058070416095108,6105.0,2.32,13.0,83.07846153846154,47.53846153846154,2.1294021294021293,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf17,7,,free_viewing,,5684.0,4436.0,403.27272727272725,11.0,1054.2545454545457,601.9090909090909,4682.0,4682,3,692.0,1.0,5684.0,2.2790909090909093,11.0,78.5218181818182,28.181818181818183,1.935256861365236,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf17,8,,free_viewing,,6100.0,4310.0,307.85714285714283,14.0,1011.9571428571428,493.0142857142857,4497.0,4497,5,1107.0,1.0,6100.0,3.580714285714285,14.0,87.75,35.42857142857143,2.295081967213115,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf17,9,,free_viewing,,5710.0,4364.0,290.93333333333334,15.0,939.2533333333333,516.9133333333333,4424.0,4424,7,718.0,1.0,5710.0,4.574,15.0,113.11133333333336,37.86666666666667,2.626970227670753,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,1,,free_viewing,,5800.0,4200.0,247.05882352941174,17.0,873.2941176470587,480.9,4444.0,4444,7,810.0,1.0,5800.0,2.765555555555556,18.0,79.7638888888889,30.555555555555557,3.103448275862069,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_cut_shrub.jpg,IMG_04,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,10,,free_viewing,,5751.0,3895.0,216.38888888888889,18.0,1008.4833333333332,520.0722222222222,3916.0,2583,6,958.0,0.6596016343207355,5751.0,4.049444444444445,18.0,168.02722222222226,59.77777777777778,3.129890453834116,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,IMG_12,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,11,,free_viewing,,5915.0,4098.0,273.2,15.0,986.9666666666667,515.4,4271.0,3133,4,923.0,0.733551861390775,5915.0,3.2837500000000004,16.0,97.7,45.75,2.704987320371936,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,IMG_05,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,12,,free_viewing,,5893.0,4117.0,316.6923076923077,13.0,775.6999999999998,634.3692307692307,4184.0,4184,4,901.0,1.0,5893.0,3.1876923076923074,13.0,156.24307692307693,62.153846153846146,2.2060071270999493,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,IMG_03,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,13,,free_viewing,,5684.0,4034.0,310.3076923076923,13.0,973.7538461538464,447.97692307692313,4302.0,4302,7,692.0,1.0,5684.0,2.4961538461538457,13.0,148.43153846153848,53.07692307692307,2.287121745249824,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,IMG_17,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,14,,free_viewing,,6008.0,4228.0,248.70588235294116,17.0,909.7294117647058,386.42352941176483,4438.0,4438,5,1016.0,1.0,6008.0,2.8017647058823525,17.0,79.80823529411767,32.588235294117645,2.8295605858854866,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/driver_wash_scooter.jpg,IMG_14,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,15,,free_viewing,,5826.0,4310.0,287.3333333333333,15.0,954.1066666666666,494.3733333333332,4395.0,3926,4,1074.0,0.893287827076223,5826.0,2.4766666666666666,15.0,91.93333333333337,39.86666666666667,2.574665293511844,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/women_fold_clothes.jpg,IMG_06,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,16,,free_viewing,,5638.0,4046.0,224.77777777777774,18.0,1105.2833333333333,473.26666666666665,4284.0,4046,4,1042.0,0.9444444444444444,5638.0,2.9336842105263163,19.0,114.00578947368422,41.578947368421055,3.3699893579283438,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,IMG_02,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,17,,free_viewing,,5653.0,4063.0,203.15,20.0,895.3199999999998,463.0100000000001,4229.0,4101,5,760.0,0.9697327973516198,5653.0,2.9709523809523817,21.0,105.10142857142857,40.857142857142854,3.7148416769856722,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,IMG_07,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,18,,free_viewing,,5708.0,4114.0,242.0,17.0,864.6352941176469,522.0529411764705,4275.0,4275,6,715.0,1.0,5708.0,2.8105882352941167,17.0,124.66705882352942,42.23529411764706,2.978276103714085,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,IMG_10,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,19,English,sentence_audio,passive_dropped_agent,11161.0,3975.0,265.0,15.0,835.5066666666668,512.08,4155.0,3189,5,6388.0,0.7675090252707581,11161.0,2.754666666666666,15.0,155.0146666666666,55.73333333333333,1.3439655944807811,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,2,,free_viewing,,6080.0,4328.0,309.14285714285717,14.0,769.2214285714286,526.7071428571428,4508.0,4172,6,1306.0,0.9254658385093169,6080.0,3.0978571428571433,14.0,81.56642857142856,34.57142857142857,2.3026315789473686,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,IMG_11,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,20,English,sentence_audio,passive_dropped_agent,10374.0,3938.0,302.92307692307685,13.0,903.4307692307692,442.69999999999993,4138.0,4138,12,5382.0,1.0,10374.0,2.021428571428572,14.0,230.40285714285716,62.28571428571429,1.3495276653171389,exp_images/audio\ENGLISH\p_woa_door.wav,IMG_10_E_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/noagent_boy_door.jpg,STIM_100,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,21,English,sentence_audio,passive_dropped_agent,10618.0,3944.0,328.6666666666667,12.0,962.5333333333334,407.55,4235.0,3961,7,5625.0,0.93530106257379,10618.0,1.5041666666666669,12.0,232.36500000000004,63.16666666666666,1.1301563382934638,exp_images/audio\ENGLISH\p_woa_bucket.wav,IMG_09_E_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/noagent_boy_bucket.jpg,STIM_99,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,22,Punjabi,sentence_audio,active,10483.0,3877.0,242.3125,16.0,837.93125,486.225,4085.0,3981,8,5490.0,0.9745410036719706,10483.0,2.3493749999999998,16.0,189.90062500000005,56.75,1.5262806448535724,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,23,Punjabi,sentence_audio,active,10220.0,3984.0,249.0,16.0,929.6187500000003,365.70625,4203.0,4203,5,5227.0,1.0,10220.0,2.328125,16.0,120.07125000000002,49.375,1.5655577299412915,exp_images/audio\PUNJABI\scooter.wav,IMG_14_P_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter.jpg,STIM_14,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,24,Punjabi,sentence_audio,active,10398.0,3928.0,245.5,16.0,936.4187500000003,415.05,4143.0,4143,7,5405.0,1.0,10398.0,2.896875,16.0,141.335,53.125,1.5387574533564148,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,25,Punjabi,sentence_audio,passive,10512.0,3980.0,284.2857142857143,14.0,828.5357142857144,506.3071428571429,4200.0,4200,7,5520.0,1.0,10512.0,3.444285714285715,14.0,136.13714285714286,56.57142857142857,1.3318112633181125,exp_images/audio\PUNJABI\p_sapling.wav,IMG_03_P_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-passive.jpg,STIM_21,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,26,Punjabi,sentence_audio,passive,10308.0,4096.0,341.3333333333333,12.0,981.75,386.51666666666665,4118.0,3986,6,5486.0,0.9679456046624576,10308.0,3.693333333333333,12.0,162.32000000000005,72.83333333333333,1.1641443538998837,exp_images/audio\PUNJABI\p_frisbee.wav,IMG_12_P_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-passive.jpg,STIM_30,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,27,Punjabi,sentence_audio,passive,10400.0,3838.0,213.22222222222226,18.0,861.7833333333334,436.3166666666667,4068.0,4068,6,5502.0,1.0,10400.0,2.0657894736842106,19.0,137.4021052631579,53.05263157894736,1.8269230769230769,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,28,Punjabi,sentence_audio,passive_dropped_agent,11140.0,4188.0,380.7272727272728,11.0,1012.5545454545453,366.71818181818185,4361.0,4199,6,6147.0,0.9628525567530384,11140.0,1.98,11.0,190.35272727272732,57.45454545454545,0.9874326750448832,exp_images/audio\PUNJABI\p_woa_box.wav,IMG_05_P_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-woa.jpg,STIM_41,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,29,Punjabi,sentence_audio,passive_dropped_agent,11055.0,4104.0,273.6,15.0,792.4266666666667,455.2600000000001,4277.0,4277,4,6063.0,1.0,11055.0,2.7306250000000003,16.0,100.853125,45.375,1.4473089099954772,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,3,,free_viewing,,5809.0,4163.0,231.27777777777774,18.0,760.4388888888889,533.5944444444443,4342.0,4342,4,817.0,1.0,5809.0,2.365,18.0,98.16777777777777,36.111111111111114,3.0986400413152007,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_lighted_lamp.jpg,IMG_01,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,30,Punjabi,sentence_audio,passive_dropped_agent,10339.0,3985.0,332.0833333333333,12.0,934.2333333333332,366.39166666666665,4181.0,3985,7,5740.0,0.953121262855776,10339.0,2.252307692307693,13.0,173.96615384615384,63.384615384615394,1.257374987909856,exp_images/audio\PUNJABI\p_woa_window.wav,IMG_02_P_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window-woa.jpg,STIM_38,stimuli_list_subj_6_b.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf18,31,English,sentence_audio,active,10435.0,4075.0,339.5833333333333,12.0,1001.6333333333333,672.1583333333333,4260.0,4260,3,5443.0,1.0,10435.0,2.620833333333333,12.0,118.51333333333336,61.0,1.149976042165788,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,32,English,sentence_audio,active,10961.0,4257.0,354.75,12.0,972.6583333333333,576.3583333333332,4439.0,4309,5,5968.0,0.9707141248028835,10961.0,3.075833333333333,12.0,108.86083333333336,46.16666666666666,1.0947906212936775,exp_images/audio\ENGLISH\veg.wav,IMG_18_E_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/active_boy_vegetables.jpg,STIM_72,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,33,English,sentence_audio,active,10821.0,3947.0,328.9166666666667,12.0,923.55,505.475,4164.0,4010,5,5829.0,0.9630163304514888,10821.0,1.9316666666666664,12.0,151.77333333333334,69.0,1.1089548100914888,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_6_b.csv,ACT,active,agent_first,agent_overt,0.0,
edf18,34,English,sentence_audio,passive,10252.0,4406.0,367.16666666666674,12.0,968.1916666666666,487.3083333333333,4679.0,4593,4,5259.0,0.9816200042744176,10252.0,1.66,12.0,62.52250000000001,26.16666666666667,1.1705033164260632,exp_images/audio\ENGLISH\p_clothes.wav,IMG_06_E_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/passive_woman_clothes.jpg,STIM_78,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,35,English,sentence_audio,passive,10781.0,4099.0,315.3076923076923,13.0,963.9461538461541,481.4384615384615,4462.0,4462,5,5789.0,1.0,10781.0,1.9715384615384617,13.0,83.01769230769231,40.769230769230774,1.2058250626101474,exp_images/audio\ENGLISH\p_letter.wav,IMG_17_E_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/passive_women_letter.jpg,STIM_89,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,36,English,sentence_audio,passive,10969.0,3969.0,283.5,14.0,889.9428571428572,472.7785714285714,4237.0,4237,7,5976.0,1.0,10969.0,3.5042857142857144,14.0,128.93928571428572,54.0,1.2763241863433312,exp_images/audio\ENGLISH\p_lamp.wav,IMG_01_E_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/passive_girl_lamp.jpg,STIM_73,stimuli_list_subj_6_b.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf18,4,,free_viewing,,5942.0,4224.0,264.0,16.0,915.6125,478.1,4232.0,4004,6,950.0,0.946124763705104,5942.0,1.83125,16.0,166.88875000000004,47.5,2.692696061932009,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,IMG_15,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,5,,free_viewing,,6125.0,4407.0,400.6363636363636,11.0,981.6090909090907,481.0,4644.0,4396,6,1133.0,0.9465977605512488,6125.0,2.493636363636364,11.0,74.77545454545455,31.63636363636364,1.7959183673469388,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,IMG_09,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,6,,free_viewing,,5893.0,4226.0,264.125,16.0,972.9,570.83125,4407.0,4123,6,901.0,0.9355570683004312,5893.0,3.578125,16.0,88.788125,36.625,2.7150856948922453,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,IMG_18,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
edf18,7,,free_viewing,,5751.0,4399.0,338.38461538461536,13.0,928.3846153846154,482.8384615384616,4631.0,4631,3,758.0,1.0,5751.0,1.9446153846153849,13.0,68.0076923076923,27.84615384615385,2.2604764388801946,UNDEFINEDnull,UNDEFINEDnull,exp_images/images/boy_broke_vase.jpg,IMG_08,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,,,,,
