participant_id,trial_id,language,session_type,sentence_type,first_aoi_fix_index,current_fix_interest_area_label,first_aoi_fix_start,first_aoi_fix_x,first_aoi_fix_y,first_aoi_role,agent_first_look,audio,exp_id,image,image_id,sentence,stim_id,stimulus_file,voice_id,grammatical_voice,agent_first_alignment,agent_overt,passive_cost_contrast,dropped_agent_contrast
edf30,27,Punjabi,sentence_audio,passive,2,o_shrub_man_cut_shrub,5918,814.6,473.2,object,0,exp_images/audio\PUNJABI\p_shrub.wav,IMG_04_P_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-passive.jpg,STIM_22,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf30,28,Punjabi,sentence_audio,passive_dropped_agent,2,s_dog_dog_dug_hole,6288,884.9,550.8,agent,1,exp_images/audio\PUNJABI\p_woa_dug.wav,IMG_13_P_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/Dog-dug-woa.jpg,STIM_49,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf30,29,Punjabi,sentence_audio,passive_dropped_agent,2,s_child_child_throw_frisbee,6074,1058.3,377.7,agent,1,exp_images/audio\PUNJABI\p_woa_frisbee.wav,IMG_12_P_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/Frisbee-woa.jpg,STIM_48,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf30,30,Punjabi,sentence_audio,passive_dropped_agent,2,s_child_child_play_tabla,5848,940.9,385.2,agent,1,exp_images/audio\PUNJABI\p_woa_tabla.wav,IMG_11_P_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/Tabla-woa.jpg,STIM_47,stimuli_list_subj_6_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf30,31,English,sentence_audio,active,2,o_picture_artiste_drew_picture,6350,1074.6,475.0,object,0,exp_images/audio\ENGLISH\picture.wav,IMG_07_E_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/active_artist_picture.jpg,STIM_61,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf30,32,English,sentence_audio,active,2,o_cake_girl_baked_cake,6414,962.2,598.0,object,0,exp_images/audio\ENGLISH\cake.wav,IMG_15_E_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/active_girl_cake.jpg,STIM_69,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf30,33,English,sentence_audio,active,2,s_girl_girl_opened_window,6006,860.0,439.4,agent,1,exp_images/audio\ENGLISH\window.wav,IMG_02_E_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/active_girl_window.jpg,STIM_56,stimuli_list_subj_6_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf30,34,English,sentence_audio,passive,2,s_girl_girl_fed_dog,6066,886.2,604.4,agent,1,exp_images/audio\ENGLISH\p_fed.wav,IMG_16_E_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/passive_girl_dog.jpg,STIM_88,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf30,35,English,sentence_audio,passive,2,o_veg_boy_cut_vegetables,6396,892.3,723.5,object,0,exp_images/audio\ENGLISH\p_veg.wav,IMG_18_E_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/passive_boy_vegetables.jpg,STIM_90,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf30,36,English,sentence_audio,passive,2,o_vase_boy_broke_vase,5946,866.4,575.2,object,0,exp_images/audio\ENGLISH\p_vase.wav,IMG_08_E_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/passive_boy_vase.jpg,STIM_80,stimuli_list_subj_6_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,19,Punjabi,sentence_audio,active,2,s_woman_woman_read_letter,5930,957.8,429.3,agent,1,exp_images/audio\PUNJABI\letter.wav,IMG_17_P_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter.jpg,STIM_17,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf31,20,Punjabi,sentence_audio,active,2,o_bucket_boy_filled_bucket,5626,903.8,534.0,object,0,exp_images/audio\PUNJABI\bucket.wav,IMG_09_P_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket.jpg,STIM_09,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf31,21,Punjabi,sentence_audio,active,2,o_clothes_woman_folded_clothes,5712,905.6,643.8,object,0,exp_images/audio\PUNJABI\clothes.wav,IMG_06_P_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes.jpg,STIM_06,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf31,22,Punjabi,sentence_audio,passive,2,s_boy_boy_opened_door,6064,895.3,451.0,agent,1,exp_images/audio\PUNJABI\p_door.wav,IMG_10_P_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-passive.jpg,STIM_28,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,23,Punjabi,sentence_audio,passive,2,s_girl_girl_lit_lamp,6020,953.9,457.6,agent,1,exp_images/audio\PUNJABI\p_lamp.wav,IMG_01_P_PWA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-passive.jpg,STIM_19,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,24,Punjabi,sentence_audio,passive,2,s_driver_driver_wash_scooter,5682,823.7,260.3,agent,1,exp_images/audio\PUNJABI\p_scooter.wav,IMG_14_P_PWA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-passive.jpg,STIM_32,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,25,Punjabi,sentence_audio,passive_dropped_agent,2,s_man_man_pushed_box,6352,882.1,467.2,agent,1,exp_images/audio\PUNJABI\p_woa_box.wav,IMG_05_P_PNA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/Pushed-box-woa.jpg,STIM_41,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf31,26,Punjabi,sentence_audio,passive_dropped_agent,3,o_tree_girl_plant_tree,5778,744.9,739.1,object,0,exp_images/audio\PUNJABI\p_woa_sapling.wav,IMG_03_P_PNA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/Sapling-woa.jpg,STIM_39,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf31,27,Punjabi,sentence_audio,passive_dropped_agent,2,o_shrub_man_cut_shrub,6284,833.9,354.2,object,0,exp_images/audio\PUNJABI\p_woa_shrub.wav,IMG_04_P_PNA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/Shrub-woa.jpg,STIM_40,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf31,28,English,sentence_audio,active,2,s_dog_dog_dug_hole,5846,828.7,578.8,agent,1,exp_images/audio\ENGLISH\dug.wav,IMG_13_E_ACT,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/active_dog_hole.jpg,STIM_67,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf31,29,English,sentence_audio,active,2,s_child_child_throw_frisbee,6158,1056.6,394.4,agent,1,exp_images/audio\ENGLISH\frisbee.wav,IMG_12_E_ACT,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/active_child_frisbee.jpg,STIM_66,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf31,30,English,sentence_audio,active,2,s_child_child_play_tabla,5938,974.8,381.0,agent,1,exp_images/audio\ENGLISH\tabla.wav,IMG_11_E_ACT,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/active_child_tabla.jpg,STIM_65,stimuli_list_subj_7_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf31,31,English,sentence_audio,passive,2,s_artiste_artiste_drew_picture,6508,695.1,236.7,agent,1,exp_images/audio\ENGLISH\p_artist.wav,IMG_07_E_PWA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/passive_artist_picture.jpg,STIM_79,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,32,English,sentence_audio,passive,2,s_girl_girl_baked_cake,5640,884.4,466.2,agent,1,exp_images/audio\ENGLISH\p_cake.wav,IMG_15_E_PWA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/passive_girl_cake.jpg,STIM_87,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,33,English,sentence_audio,passive,2,s_girl_girl_opened_window,6078,855.5,437.1,agent,1,exp_images/audio\ENGLISH\p_window.wav,IMG_02_E_PWA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/passive_girl_window.jpg,STIM_74,stimuli_list_subj_7_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf31,34,English,sentence_audio,passive_dropped_agent,2,s_girl_girl_fed_dog,6020,869.8,615.1,agent,1,exp_images/audio\ENGLISH\p_woa_fed.wav,IMG_16_E_PNA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/noagent_girl_dog.jpg,STIM_106,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf31,35,English,sentence_audio,passive_dropped_agent,2,s_boy_boy_cut_vegetables,5534,918.3,512.0,agent,1,exp_images/audio\ENGLISH\p_woa_veg.wav,IMG_18_E_PNA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/noagent_boy_vegetables.jpg,STIM_108,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf31,36,English,sentence_audio,passive_dropped_agent,2,s_boy_boy_broke_vase,6246,807.3,455.5,agent,1,exp_images/audio\ENGLISH\p_woa_vase.wav,IMG_08_E_PNA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/noagent_boy_vase.jpg,STIM_98,stimuli_list_subj_7_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,19,Punjabi,sentence_audio,passive,2,s_woman_woman_read_letter,6466,971.3,410.2,agent,1,exp_images/audio\PUNJABI\p_letter.wav,IMG_17_P_PWA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-passive.jpg,STIM_35,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf32,20,Punjabi,sentence_audio,passive,2,o_bucket_boy_filled_bucket,5498,905.7,574.9,object,0,exp_images/audio\PUNJABI\p_bucket.wav,IMG_09_P_PWA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-passive.jpg,STIM_27,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf32,21,Punjabi,sentence_audio,passive,2,o_clothes_woman_folded_clothes,5512,959.4,595.8,object,0,exp_images/audio\PUNJABI\p_clothes.wav,IMG_06_P_PWA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-passive.jpg,STIM_24,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf32,22,Punjabi,sentence_audio,passive_dropped_agent,2,o_door_boy_opened_door,5662,968.7,527.5,object,0,exp_images/audio\PUNJABI\p_woa_door.wav,IMG_10_P_PNA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/Closed-door-woa.jpg,STIM_46,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,23,Punjabi,sentence_audio,passive_dropped_agent,2,o_lamp_girl_light_lamp,5746,725.1,592.1,object,0,exp_images/audio\PUNJABI\p_woa_lamp.wav,IMG_01_P_PNA,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/Lamp-woa.jpg,STIM_37,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,24,Punjabi,sentence_audio,passive_dropped_agent,2,o_scooter_driver_wash_scooter,5746,924.5,503.9,object,0,exp_images/audio\PUNJABI\p_woa_scooter.wav,IMG_14_P_PNA,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/Washed-scooter-woa.jpg,STIM_50,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,25,English,sentence_audio,active,2,s_man_man_pushed_box,6266,775.0,571.4,agent,1,exp_images/audio\ENGLISH\box.wav,IMG_05_E_ACT,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/active_man_box.jpg,STIM_59,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf32,26,English,sentence_audio,active,2,o_tree_girl_plant_tree,5730,679.7,549.7,object,0,exp_images/audio\ENGLISH\sapling.wav,IMG_03_E_ACT,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/active_girl_sapling.jpg,STIM_57,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf32,27,English,sentence_audio,active,2,o_shrub_man_cut_shrub,5974,893.9,496.5,object,0,exp_images/audio\ENGLISH\shrub.wav,IMG_04_E_ACT,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/active_man_shrub.jpg,STIM_58,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf32,28,English,sentence_audio,passive,2,s_dog_dog_dug_hole,5614,891.5,591.4,agent,1,exp_images/audio\ENGLISH\p_dug.wav,IMG_13_E_PWA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/passive_dog_hole.jpg,STIM_85,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf32,29,English,sentence_audio,passive,3,o_frisbee_child_throw_frisbee,6260,765.1,301.5,object,0,exp_images/audio\ENGLISH\p_frisbee.wav,IMG_12_E_PWA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/passive_child_frisbee.jpg,STIM_84,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf32,30,English,sentence_audio,passive,2,o_tabla_child_play_tabla,6020,767.9,621.5,object,0,exp_images/audio\ENGLISH\p_tabla.wav,IMG_11_E_PWA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/passive_child_tabla.jpg,STIM_83,stimuli_list_subj_8_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf32,31,English,sentence_audio,passive_dropped_agent,2,s_artiste_artiste_drew_picture,5576,856.7,395.4,agent,1,exp_images/audio\ENGLISH\p_woa_draw.wav,IMG_07_E_PNA,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/noagent_artist_picture.jpg,STIM_97,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,32,English,sentence_audio,passive_dropped_agent,2,o_cake_girl_baked_cake,5570,903.0,614.7,object,0,exp_images/audio\ENGLISH\p_woa_cake.wav,IMG_15_E_PNA,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/noagent_girl_cake.jpg,STIM_105,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,33,English,sentence_audio,passive_dropped_agent,2,s_girl_girl_opened_window,5968,902.5,438.6,agent,1,exp_images/audio\ENGLISH\p_woa_window.wav,IMG_02_E_PNA,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/noagent_girl_window.jpg,STIM_92,stimuli_list_subj_8_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf32,34,Punjabi,sentence_audio,active,2,o_dog_girl_fed_dog,5624,942.1,687.9,object,0,exp_images/audio\PUNJABI\fed.wav,IMG_16_P_ACT,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog.jpg,STIM_16,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf32,35,Punjabi,sentence_audio,active,2,o_veg_boy_cut_vegetables,7000,931.5,850.6,object,0,exp_images/audio\PUNJABI\veg.wav,IMG_18_P_ACT,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg.jpg,STIM_18,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf32,36,Punjabi,sentence_audio,active,2,s_boy_boy_broke_vase,6336,782.5,436.1,agent,1,exp_images/audio\PUNJABI\vase.wav,IMG_08_P_ACT,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase.jpg,STIM_08,stimuli_list_subj_8_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,19,Punjabi,sentence_audio,passive_dropped_agent,2,s_woman_woman_read_letter,5842,946.8,443.9,agent,1,exp_images/audio\PUNJABI\p_woa_letter.wav,IMG_17_P_PNA,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/Letter-woa.jpg,STIM_53,stimuli_list_subj_9_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf33,20,Punjabi,sentence_audio,passive_dropped_agent,2,o_bucket_boy_filled_bucket,5788,896.5,580.7,object,0,exp_images/audio\PUNJABI\p_woa_tub.wav,IMG_09_P_PNA,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/Bucket-woa.jpg,STIM_45,stimuli_list_subj_9_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf33,21,Punjabi,sentence_audio,passive_dropped_agent,2,o_clothes_woman_folded_clothes,6446,928.2,676.1,object,0,exp_images/audio\PUNJABI\p_woa_clothes.wav,IMG_06_P_PNA,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/Folded-clothes-woa.jpg,STIM_42,stimuli_list_subj_9_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf33,22,English,sentence_audio,active,2,s_boy_boy_opened_door,6152,873.1,476.2,agent,1,exp_images/audio\ENGLISH\door.wav,IMG_10_E_ACT,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/active_boy_door.jpg,STIM_64,stimuli_list_subj_9_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,23,English,sentence_audio,active,2,o_lamp_girl_light_lamp,5980,822.7,505.3,object,0,exp_images/audio\ENGLISH\lamp.wav,IMG_01_E_ACT,exp_images/images/girl_lighted_lamp.jpg,IMG_01,exp_images/sentences/active_girl_lamp.jpg,STIM_55,stimuli_list_subj_9_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,24,English,sentence_audio,active,2,o_scooter_driver_wash_scooter,5362,896.4,536.0,object,0,exp_images/audio\ENGLISH\scooter.wav,IMG_14_E_ACT,exp_images/images/driver_wash_scooter.jpg,IMG_14,exp_images/sentences/active_driver_scooter.jpg,STIM_68,stimuli_list_subj_9_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,25,English,sentence_audio,passive,2,s_man_man_pushed_box,5386,947.8,511.5,agent,1,exp_images/audio\ENGLISH\p_box.wav,IMG_05_E_PWA,exp_images/images/man_pushed_box.jpg,IMG_05,exp_images/sentences/passive_man_box.jpg,STIM_77,stimuli_list_subj_9_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf33,26,English,sentence_audio,passive,2,o_tree_girl_plant_tree,5878,761.4,678.4,object,0,exp_images/audio\ENGLISH\p_sapling.wav,IMG_03_E_PWA,exp_images/images/girl_plant_tree.jpg,IMG_03,exp_images/sentences/passive_girl_sapling.jpg,STIM_75,stimuli_list_subj_9_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf33,27,English,sentence_audio,passive,2,o_shrub_man_cut_shrub,6066,769.8,453.2,object,0,exp_images/audio\ENGLISH\p_shrub.wav,IMG_04_E_PWA,exp_images/images/man_cut_shrub.jpg,IMG_04,exp_images/sentences/passive_man_shrub.jpg,STIM_76,stimuli_list_subj_9_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf33,28,English,sentence_audio,passive_dropped_agent,2,s_dog_dog_dug_hole,6320,849.6,626.6,agent,1,exp_images/audio\ENGLISH\p_woa_dug.wav,IMG_13_E_PNA,exp_images/images/dog_dug_hole.jpg,IMG_13,exp_images/sentences/noagent_dog_hole.jpg,STIM_103,stimuli_list_subj_9_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf33,29,English,sentence_audio,passive_dropped_agent,2,s_child_child_throw_frisbee,5940,1038.2,444.8,agent,1,exp_images/audio\ENGLISH\p_woa_frisbee.wav,IMG_12_E_PNA,exp_images/images/child_throw_frisbee.jpg,IMG_12,exp_images/sentences/noagent_child_frisbee.jpg,STIM_102,stimuli_list_subj_9_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf33,30,English,sentence_audio,passive_dropped_agent,2,o_tabla_child_play_tabla,5966,885.8,524.4,object,0,exp_images/audio\ENGLISH\p_woa_tabla.wav,IMG_11_E_PNA,exp_images/images/child_play_tabla.jpg,IMG_11,exp_images/sentences/noagent_child_tabla.jpg,STIM_101,stimuli_list_subj_9_a.csv,PNA,passive_dropped_agent,non_agent_first,agent_dropped,1.0,1.0
edf33,31,Punjabi,sentence_audio,active,2,s_artiste_artiste_drew_picture,5908,748.1,330.2,agent,1,exp_images/audio\PUNJABI\picture.wav,IMG_07_P_ACT,exp_images/images/artiste_drew_picture.jpg,IMG_07,exp_images/sentences/Painting.jpg,STIM_07,stimuli_list_subj_9_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,32,Punjabi,sentence_audio,active,4,s_girl_girl_baked_cake,6814,875.7,394.9,agent,1,exp_images/audio\PUNJABI\cake.wav,IMG_15_P_ACT,exp_images/images/girl_baked_cake.jpg,IMG_15,exp_images/sentences/Cake.jpg,STIM_15,stimuli_list_subj_9_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,33,Punjabi,sentence_audio,active,2,s_girl_girl_opened_window,6142,946.9,455.2,agent,1,exp_images/audio\PUNJABI\window.wav,IMG_02_P_ACT,exp_images/images/girl_opened_window.jpg,IMG_02,exp_images/sentences/Window.jpg,STIM_02,stimuli_list_subj_9_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf33,34,Punjabi,sentence_audio,passive,2,o_dog_girl_fed_dog,6236,923.4,664.6,object,0,exp_images/audio\PUNJABI\p_fed.wav,IMG_16_P_PWA,exp_images/images/girl_fed_dog.jpg,IMG_16,exp_images/sentences/Fed-dog-passive.jpg,STIM_34,stimuli_list_subj_9_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf33,35,Punjabi,sentence_audio,passive,2,o_veg_boy_cut_vegetables,5548,904.0,816.9,object,0,exp_images/audio\PUNJABI\p_veg.wav,IMG_18_P_PWA,exp_images/images/boy_cut_vegetables.jpg,IMG_18,exp_images/sentences/Veg-passive.jpg,STIM_36,stimuli_list_subj_9_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf33,36,Punjabi,sentence_audio,passive,2,s_boy_boy_broke_vase,6652,809.6,417.0,agent,1,exp_images/audio\PUNJABI\p_vase.wav,IMG_08_P_PWA,exp_images/images/boy_broke_vase.jpg,IMG_08,exp_images/sentences/Vase-passive.jpg,STIM_26,stimuli_list_subj_9_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
edf34,19,English,sentence_audio,active,2,s_woman_woman_read_letter,5848,959.4,422.5,agent,1,exp_images/audio\ENGLISH\letter.wav,IMG_17_E_ACT,exp_images/images/women_read_letter.jpg,IMG_17,exp_images/sentences/active_women_letter.jpg,STIM_71,stimuli_list_subj_10_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf34,20,English,sentence_audio,active,2,o_bucket_boy_filled_bucket,6390,891.1,483.8,object,0,exp_images/audio\ENGLISH\bucket.wav,IMG_09_E_ACT,exp_images/images/boy_filled_bucket.jpg,IMG_09,exp_images/sentences/active_boy_bucket.jpg,STIM_63,stimuli_list_subj_10_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf34,21,English,sentence_audio,active,2,s_woman_woman_folded_clothes,5918,862.4,443.2,agent,1,exp_images/audio\ENGLISH\clothes.wav,IMG_06_E_ACT,exp_images/images/women_fold_clothes.jpg,IMG_06,exp_images/sentences/active_woman_clothes.jpg,STIM_60,stimuli_list_subj_10_a.csv,ACT,active,agent_first,agent_overt,0.0,
edf34,22,English,sentence_audio,passive,2,s_boy_boy_opened_door,5660,892.8,417.6,agent,1,exp_images/audio\ENGLISH\p_door.wav,IMG_10_E_PWA,exp_images/images/boy_opened_door.jpg,IMG_10,exp_images/sentences/passive_boy_door.jpg,STIM_82,stimuli_list_subj_10_a.csv,PWA,passive_with_agent,non_agent_first,agent_overt,1.0,0.0
