participant_id,image_id,baseline_fixation_trial_length_ms,baseline_fixation_total_fixation_duration,baseline_fixation_mean_fixation_duration,baseline_fixation_fixation_count,baseline_fixation_mean_fixation_x,baseline_fixation_mean_fixation_y,baseline_interest_area_trial_length_ms,baseline_interest_area_total_interest_area_dwell_time,baseline_interest_area_total_interest_area_entry_count,baseline_interest_area_min_time_to_first_fixation,baseline_interest_area_interest_area_dwell_time_normalized,baseline_saccade_trial_length_ms,baseline_saccade_mean_saccade_amplitude,baseline_saccade_saccade_count,baseline_saccade_mean_saccade_velocity,baseline_saccade_mean_saccade_duration,baseline_saccade_saccade_rate
edf43,IMG_17,6041.0,4207.0,300.5,14.0,963.7285714285716,561.4714285714286,4532.0,4532,5,1049.0,1.0,6041.0,3.0892857142857144,14.0,85.80142857142856,32.857142857142854,2.317497103128621
edf43,IMG_18,5904.0,4136.0,295.42857142857144,14.0,966.9285714285717,723.4357142857143,4309.0,4136,4,1116.0,0.959851473659782,5904.0,3.4857142857142858,14.0,107.61642857142859,48.85714285714285,2.3712737127371275
edf44,IMG_01,5838.0,4390.0,399.09090909090907,11.0,831.8727272727272,506.4545454545454,4591.0,4591,7,845.0,1.0,5838.0,4.094545454545455,11.0,97.21636363636364,36.54545454545455,1.8842069201781435
edf44,IMG_02,6112.0,4106.0,186.63636363636363,22.0,930.7045454545456,543.6181818181817,4274.0,3746,7,1318.0,0.8764623303696771,6112.0,3.019565217391305,23.0,83.36,32.0,3.763089005235602
edf44,IMG_03,5901.0,4091.0,215.31578947368425,19.0,875.9736842105265,576.4947368421052,4339.0,3353,5,908.0,0.7727587001613275,5901.0,3.4431578947368418,19.0,91.80157894736841,34.421052631578945,3.219793255380444
edf44,IMG_04,5783.0,4175.0,278.3333333333333,15.0,970.4533333333333,553.4600000000002,4411.0,4411,4,792.0,1.0,5783.0,3.8513333333333337,15.0,97.166,38.66666666666666,2.593809441466367
edf44,IMG_05,5667.0,4251.0,265.6875,16.0,977.3624999999997,489.5625,4461.0,3973,7,674.0,0.8906074871105133,5667.0,3.039375,16.0,83.83437500000002,33.25,2.8233633315687316
edf44,IMG_06,5641.0,4429.0,402.6363636363636,11.0,928.1272727272728,569.1818181818181,4663.0,4233,6,648.0,0.9077846879691186,5641.0,2.567272727272728,11.0,74.8918181818182,30.0,1.9500088636766533
edf44,IMG_07,5962.0,4148.0,207.4,20.0,907.655,513.7250000000001,4312.0,4080,3,970.0,0.9461966604823748,5962.0,3.4715000000000003,20.0,93.197,34.0,3.354579000335458
edf44,IMG_08,5704.0,4188.0,380.7272727272728,11.0,927.8181818181821,457.9363636363636,4379.0,4237,4,711.0,0.9675725051381594,5704.0,1.9181818181818182,11.0,210.14090909090908,55.81818181818182,1.9284712482468445
edf44,IMG_09,6103.0,4273.0,267.0625,16.0,944.3625,560.1937499999998,4523.0,4523,3,1110.0,1.0,6103.0,1.7375,16.0,64.069375,29.375,2.6216614779616583
edf44,IMG_10,5798.0,4324.0,270.25,16.0,899.1750000000002,522.1375,4499.0,4499,4,805.0,1.0,5798.0,2.69125,16.0,79.16250000000002,30.875,2.7595722662987243
edf44,IMG_11,5945.0,4281.0,225.31578947368425,19.0,937.2105263157896,571.2263157894737,4434.0,3039,3,1148.0,0.6853856562922869,5945.0,2.5278947368421054,19.0,73.39789473684213,29.36842105263158,3.1959629941126995
edf44,IMG_12,5695.0,4173.0,278.2,15.0,982.7933333333334,556.2933333333333,4394.0,2603,7,964.0,0.5923987255348202,5695.0,4.5120000000000005,15.0,105.20266666666666,39.73333333333333,2.633889376646181
edf44,IMG_13,6064.0,4182.0,232.33333333333331,18.0,830.7055555555555,697.55,4328.0,2954,6,1072.0,0.6825323475046211,6064.0,3.8772222222222217,18.0,96.65111111111109,36.888888888888886,2.9683377308707124
edf44,IMG_14,6054.0,3974.0,172.7826086956522,23.0,958.2695652173912,587.2347826086956,4134.0,3766,9,1062.0,0.9109820996613448,6054.0,4.184782608695654,23.0,101.73652173913042,37.30434782608695,3.799141063759498
edf44,IMG_15,5887.0,4161.0,208.05,20.0,912.98,572.03,4401.0,2847,7,894.0,0.6468984321745058,5887.0,2.3755,20.0,73.74900000000002,29.6,3.397316120264991
edf44,IMG_16,6088.0,4452.0,342.46153846153845,13.0,906.2153846153847,674.0461538461537,4665.0,3491,5,1095.0,0.7483386923901393,6088.0,1.7946153846153847,13.0,63.151538461538465,25.23076923076923,2.135348226018397
edf44,IMG_17,6055.0,4384.0,548.0,8.0,963.25,546.875,4774.0,4384,4,1478.0,0.9183074989526604,6055.0,1.923333333333333,9.0,65.64888888888888,26.444444444444446,1.4863748967795212
edf44,IMG_18,5762.0,4296.0,358.0,12.0,953.6833333333333,761.9749999999998,4572.0,4154,4,1098.0,0.9085739282589675,5762.0,3.68,12.0,93.195,35.0,2.0826102047900035
edf45,IMG_01,5937.0,4193.0,279.53333333333336,15.0,1003.1733333333333,532.0733333333333,4424.0,3622,7,945.0,0.8187160940325497,5937.0,3.9093333333333335,15.0,97.68666666666668,37.86666666666667,2.5265285497726118
edf45,IMG_02,6099.0,4387.0,438.7,10.0,1113.75,590.89,4611.0,3947,4,1360.0,0.8559965300368684,6099.0,3.6289999999999996,10.0,92.102,38.2,1.6396130513198883
edf45,IMG_03,5848.0,3950.0,197.5,20.0,909.525,609.3500000000001,4224.0,2984,5,928.0,0.7064393939393939,5848.0,3.1566666666666667,21.0,114.06238095238098,39.80952380952381,3.5909712722298224
edf45,IMG_04,5819.0,4311.0,331.61538461538464,13.0,1005.2538461538463,609.223076923077,4556.0,4556,4,827.0,1.0,5819.0,3.301538461538461,13.0,89.3546153846154,33.53846153846154,2.234060835195051
edf45,IMG_05,6047.0,4178.0,261.125,16.0,993.38125,453.70625,4428.0,3816,9,1056.0,0.8617886178861789,6047.0,2.926470588235295,17.0,82.15588235294119,33.05882352941177,2.811311394079709
edf45,IMG_06,5810.0,4254.0,303.85714285714283,14.0,980.8,555.2071428571428,4561.0,4561,3,817.0,1.0,5810.0,2.3671428571428565,14.0,72.2357142857143,30.857142857142854,2.409638554216868
edf45,IMG_07,5753.0,4184.0,278.93333333333334,15.0,925.5,571.3733333333333,4446.0,4118,3,762.0,0.926225820962663,5753.0,3.274375,16.0,84.56625,35.25,2.781157656874674
edf45,IMG_08,5683.0,4145.0,207.25,20.0,930.87,551.9649999999998,4388.0,3534,5,691.0,0.8053783044667274,5683.0,2.264,20.0,71.56200000000003,30.2,3.5192679922576104
edf45,IMG_09,6040.0,4344.0,310.2857142857143,14.0,1004.7214285714284,513.6714285714286,4572.0,4572,5,1048.0,1.0,6040.0,2.5,14.0,72.82857142857142,30.0,2.3178807947019866
edf45,IMG_10,5726.0,4086.0,240.35294117647058,17.0,914.7529411764706,518.8941176470589,4341.0,4341,9,733.0,1.0,5726.0,3.4870588235294124,17.0,110.115,37.0,2.9689137268599373
edf45,IMG_11,5773.0,4181.0,220.05263157894737,19.0,976.542105263158,617.1315789473684,4401.0,2389,4,1036.0,0.5428311747330152,5773.0,2.5152631578947373,19.0,75.25315789473684,31.157894736842106,3.2911830937121085
edf45,IMG_12,5870.0,4266.0,250.94117647058826,17.0,1075.5,528.3823529411766,4436.0,3618,4,1076.0,0.8155996393146979,5870.0,2.9376470588235293,17.0,82.89823529411765,32.70588235294117,2.8960817717206133
edf45,IMG_13,6066.0,4260.0,355.0,12.0,1011.2583333333333,700.125,4414.0,3588,5,1074.0,0.8128681468056185,6066.0,3.3975000000000013,12.0,139.32416666666666,48.16666666666666,1.9782393669634024
edf45,IMG_14,5762.0,4074.0,271.6,15.0,1009.4066666666665,598.9399999999998,4370.0,4242,3,880.0,0.9707093821510298,5762.0,2.988125,16.0,122.19,41.25,2.7768136063866717
edf45,IMG_15,5914.0,4390.0,399.09090909090907,11.0,948.8999999999997,542.1999999999998,4610.0,4264,5,922.0,0.924945770065076,5914.0,2.973636363636364,11.0,80.03818181818181,34.72727272727273,1.8599932363882317
edf45,IMG_16,6032.0,4216.0,263.5,16.0,954.44375,710.8374999999999,4430.0,2144,3,1038.0,0.4839729119638826,6032.0,3.4117647058823524,17.0,89.17882352941177,34.23529411764706,2.8183023872679045
edf45,IMG_17,6048.0,4036.0,212.421052631579,19.0,1004.473684210526,530.9578947368421,4331.0,4331,6,1055.0,1.0,6048.0,3.0847368421052628,19.0,83.88052631578948,34.8421052631579,3.141534391534392
edf45,IMG_18,5977.0,4203.0,280.2,15.0,962.74,672.9733333333334,4515.0,4515,5,984.0,1.0,5977.0,2.7526666666666677,15.0,82.14066666666666,31.86666666666667,2.5096202108080976
edf46,IMG_01,5978.0,4148.0,230.44444444444446,18.0,908.9388888888888,543.2388888888888,4338.0,4338,7,986.0,1.0,5978.0,3.6444444444444435,18.0,91.27888888888887,36.333333333333336,3.0110404817664773
edf46,IMG_02,5927.0,3195.0,187.94117647058826,17.0,1015.7411764705884,463.07058823529417,3456.0,3195,10,1222.0,0.9244791666666666,5927.0,3.027058823529412,17.0,184.56117647058818,90.35294117647058,2.8682301332883418
edf46,IMG_03,5750.0,4056.0,289.7142857142857,14.0,852.8642857142859,514.5714285714286,4114.0,3502,5,964.0,0.8512396694214877,5750.0,3.823571428571429,14.0,135.64357142857142,62.714285714285715,2.4347826086956523
edf46,IMG_04,6063.0,4095.0,255.9375,16.0,1016.9187499999997,555.9875000000002,4146.0,4146,5,1071.0,1.0,6063.0,4.093125,16.0,114.458125,52.875,2.6389576117433613
edf46,IMG_05,5784.0,3948.0,232.2352941176471,17.0,962.6823529411763,425.0,4160.0,4160,10,792.0,1.0,5784.0,4.305294117647058,17.0,115.38,48.941176470588225,2.9391424619640385
edf46,IMG_06,5949.0,3775.0,251.66666666666663,15.0,959.7933333333333,509.52,3983.0,3983,6,1244.0,1.0,5949.0,2.7225,16.0,142.74187500000005,73.125,2.6895276517061686
edf46,IMG_07,5913.0,4375.0,243.05555555555557,18.0,911.1,372.22777777777776,4426.0,4426,4,921.0,1.0,5913.0,2.87,18.0,82.45888888888891,31.444444444444446,3.0441400304413997
edf46,IMG_08,5890.0,3548.0,221.75,16.0,849.10625,454.03125,3784.0,3784,13,898.0,1.0,5890.0,2.819375,16.0,128.674375,75.5,2.716468590831919
edf46,IMG_09,5957.0,4207.0,247.4705882352941,17.0,965.8176470588237,436.48235294117654,4255.0,4083,10,1038.0,0.9595769682726204,5957.0,2.1288235294117643,17.0,112.69882352941177,43.411764705882355,2.8537854624811145
edf46,IMG_10,5860.0,4298.0,268.625,16.0,862.0125,557.2687500000002,4366.0,3852,7,964.0,0.8822721026110857,5860.0,2.6674999999999995,16.0,95.354375,39.125,2.7303754266211597
edf46,IMG_11,5980.0,3786.0,189.3,20.0,969.91,526.6600000000002,4029.0,2138,7,1276.0,0.5306527674360884,5980.0,3.5955,20.0,123.6405,48.2,3.3444816053511697
edf46,IMG_12,5944.0,4088.0,272.53333333333336,15.0,1040.5933333333335,487.5666666666667,4264.0,3460,7,1176.0,0.8114446529080676,5944.0,4.263999999999999,15.0,117.95199999999998,48.53333333333333,2.5235531628532977
edf46,IMG_13,5746.0,4196.0,233.11111111111111,18.0,964.477777777778,719.7666666666665,4261.0,3839,6,753.0,0.9009622154423844,5746.0,2.983888888888889,18.0,92.61666666666667,40.66666666666666,3.1326139923424985
edf46,IMG_14,6133.0,3518.0,234.53333333333333,15.0,914.74,469.1066666666666,3772.0,3558,7,1138.0,0.9432661717921528,6133.0,4.75,16.0,152.475625,76.375,2.6088374368172182
edf46,IMG_15,5789.0,4059.0,253.6875,16.0,891.2437499999999,587.3249999999998,4222.0,2831,7,797.0,0.6705352913311227,5789.0,2.925625,16.0,124.16375,48.125,2.7638624978407327
edf46,IMG_16,6050.0,3978.0,209.36842105263162,19.0,976.0210526315786,677.3315789473685,4140.0,1958,6,1142.0,0.4729468599033816,6050.0,4.63,20.0,112.9095,47.0,3.3057851239669422
edf46,IMG_17,6025.0,4317.0,269.8125,16.0,979.2625000000003,476.29374999999993,4436.0,4317,5,1206.0,0.9731740306582508,6025.0,3.369375,16.0,85.53625000000002,34.75,2.655601659751037
edf46,IMG_18,5834.0,4542.0,504.66666666666674,9.0,936.7888888888887,784.6333333333333,4579.0,4579,2,841.0,1.0,5834.0,2.6355555555555563,9.0,108.3677777777778,46.0,1.5426808364758315
edf47,IMG_01,6115.0,4171.0,379.1818181818182,11.0,977.1909090909093,369.5,4524.0,4524,5,1123.0,1.0,6115.0,4.727272727272728,11.0,107.87909090909088,42.54545454545455,1.7988552739165984
edf47,IMG_02,6115.0,4275.0,328.84615384615387,13.0,1002.9923076923077,385.73076923076917,4548.0,4275,9,1424.0,0.9399736147757256,6115.0,3.1261538461538465,13.0,84.46384615384616,34.153846153846146,2.1259198691741616
edf47,IMG_03,6016.0,4396.0,366.33333333333326,12.0,867.7333333333332,579.6083333333332,4438.0,3982,5,1024.0,0.8972510139702569,6016.0,3.635,12.0,123.78416666666668,46.16666666666666,1.9946808510638296
edf47,IMG_04,6098.0,4420.0,631.4285714285714,7.0,823.3714285714285,410.3714285714285,4703.0,4703,4,1105.0,1.0,6098.0,4.421428571428573,7.0,97.48714285714287,41.42857142857143,1.1479173499508035
edf47,IMG_05,5749.0,4451.0,1112.75,4.0,1111.475,353.0499999999999,4826.0,4826,4,757.0,1.0,5749.0,4.6675,4.0,105.1425,41.5,0.6957731779439903
edf47,IMG_06,6045.0,4317.0,479.66666666666674,9.0,948.8222222222223,486.85555555555567,4620.0,3841,6,1398.0,0.8313852813852813,6045.0,4.118888888888888,9.0,97.19222222222223,41.333333333333336,1.488833746898263
edf47,IMG_07,5816.0,4282.0,389.27272727272725,11.0,924.6727272727272,268.47272727272724,4517.0,3449,7,823.0,0.7635598848793447,5816.0,4.844545454545455,11.0,113.45545454545451,43.27272727272727,1.8913342503438793
edf47,IMG_08,5856.0,4412.0,441.2,10.0,936.44,484.14,4684.0,4684,1,864.0,1.0,5856.0,1.4720000000000002,10.0,74.712,30.8,1.7076502732240435
edf47,IMG_09,6099.0,4294.0,390.3636363636364,11.0,941.2181818181816,454.19090909090914,4657.0,4445,5,1107.0,0.9544771312003436,6099.0,2.3045454545454542,11.0,70.73,30.363636363636363,1.8035743564518771
edf47,IMG_10,6067.0,4371.0,624.4285714285714,7.0,951.9,408.9428571428571,4815.0,4815,5,1074.0,1.0,6067.0,1.657142857142857,7.0,65.95,25.42857142857143,1.1537827591890557
edf47,IMG_11,6008.0,4380.0,486.66666666666674,9.0,916.0,470.28888888888895,4659.0,3364,4,1338.0,0.7220433569435502,6008.0,3.6566666666666667,9.0,91.78777777777776,37.111111111111114,1.4980026631158456
edf47,IMG_12,6014.0,4286.0,476.22222222222223,9.0,1115.3000000000004,357.48888888888877,4562.0,4562,3,1030.0,1.0,6014.0,4.265454545454545,11.0,96.77727272727272,41.45454545454545,1.8290655138011307
edf47,IMG_13,5751.0,4309.0,331.46153846153845,13.0,996.2153846153847,652.153846153846,4539.0,4539,7,758.0,1.0,5751.0,3.2492307692307687,13.0,84.18846153846154,34.92307692307692,2.2604764388801946
edf47,IMG_14,5719.0,4199.0,349.91666666666674,12.0,1009.275,507.28333333333336,4507.0,4507,3,726.0,1.0,5719.0,4.048333333333333,12.0,100.19916666666666,40.5,2.098268928134289
edf47,IMG_15,6107.0,4465.0,558.125,8.0,933.425,426.7125,4794.0,3552,2,1462.0,0.7409261576971214,6107.0,1.625,8.0,58.83875,24.75,1.3099721630915342
edf47,IMG_16,6019.0,4475.0,559.375,8.0,873.6999999999998,529.6,4703.0,3987,3,1292.0,0.8477567510099936,6019.0,3.3175000000000003,8.0,86.2175,36.25,1.3291244392756272
edf47,IMG_17,6050.0,4568.0,351.3846153846154,13.0,990.7615384615384,397.4307692307692,4592.0,4592,3,1058.0,1.0,6050.0,2.279230769230769,13.0,69.96846153846154,30.76923076923077,2.1487603305785123
edf47,IMG_18,5739.0,4217.0,351.41666666666674,12.0,979.0083333333333,681.85,4525.0,4525,5,760.0,1.0,5739.0,3.9769230769230766,13.0,91.64,36.769230769230774,2.265202997037812
edf48,IMG_01,5762.0,3484.0,248.85714285714286,14.0,792.2357142857144,615.3357142857143,3606.0,3240,5,1058.0,0.8985024958402662,5762.0,3.2231250000000005,16.0,211.784375,97.25,2.7768136063866717
edf48,IMG_02,6148.0,3594.0,359.4,10.0,1004.77,440.44,3850.0,3850,3,1142.0,1.0,6148.0,2.7769999999999997,10.0,196.475,115.6,1.6265452179570592
edf48,IMG_03,5874.0,3674.0,244.9333333333333,15.0,865.1733333333333,454.30666666666673,3961.0,3652,4,1210.0,0.9219893966170161,5874.0,4.3375,16.0,254.14625,65.375,2.7238678924072186
edf48,IMG_04,6148.0,3726.0,232.875,16.0,844.8562499999998,449.425,3915.0,3012,6,1386.0,0.7693486590038314,6148.0,2.450625,16.0,157.2625,67.125,2.602472348731295
edf48,IMG_05,6084.0,3648.0,304.0,12.0,1056.0166666666667,501.2833333333333,3820.0,3198,3,1094.0,0.8371727748691099,6084.0,2.7807692307692307,13.0,187.10461538461536,91.23076923076924,2.1367521367521367
edf48,IMG_06,6122.0,3758.0,417.5555555555555,9.0,915.7333333333332,510.6555555555555,3968.0,3968,5,1420.0,1.0,6122.0,2.648,10.0,215.551,101.4,1.6334531198954592
edf48,IMG_07,5825.0,3715.0,232.1875,16.0,965.3125,436.15,3901.0,3577,3,1112.0,0.9169443732376312,5825.0,2.1852941176470586,17.0,132.53411764705882,77.05882352941177,2.918454935622317
edf48,IMG_08,5715.0,3807.0,317.25,12.0,841.4416666666666,473.4083333333333,4017.0,4017,5,726.0,1.0,5715.0,2.4525,12.0,127.3225,81.0,2.0997375328083994
edf48,IMG_09,5801.0,3755.0,341.3636363636364,11.0,890.2363636363636,468.39090909090913,3969.0,3357,4,908.0,0.8458049886621315,5801.0,1.7125,12.0,194.995,98.83333333333331,2.068608860541286
edf48,IMG_10,5979.0,3824.0,347.6363636363636,11.0,870.4090909090909,487.0272727272728,4027.0,3654,6,1220.0,0.9073752172833376,5979.0,3.648333333333333,12.0,142.42,81.66666666666667,2.007024586051179
edf48,IMG_11,6107.0,3755.0,288.84615384615387,13.0,764.969230769231,618.4307692307692,3975.0,3395,3,1372.0,0.8540880503144654,6107.0,3.088461538461538,13.0,126.44076923076919,78.0,2.1287047650237434
edf48,IMG_12,6032.0,3648.0,260.57142857142856,14.0,851.1642857142857,415.0214285714286,3717.0,3104,6,1308.0,0.8350820554210385,6032.0,3.9842857142857144,14.0,178.47214285714287,90.85714285714286,2.3209549071618043
edf48,IMG_13,5807.0,3543.0,236.2,15.0,901.4666666666667,720.2266666666667,3641.0,2997,5,1012.0,0.8231255149684152,5807.0,2.14625,16.0,208.441875,91.125,2.755295333218529
edf48,IMG_14,6056.0,3724.0,266.0,14.0,922.2142857142856,530.8071428571428,3892.0,3892,3,1186.0,1.0,6056.0,1.848,15.0,207.06133333333332,79.73333333333333,2.4768824306472923
edf48,IMG_15,5673.0,3633.0,302.75,12.0,883.4083333333333,586.9416666666667,3747.0,2624,6,866.0,0.7002935681878837,5673.0,2.2638461538461536,13.0,175.9815384615385,99.84615384615385,2.2915564956812973
edf48,IMG_16,6059.0,3603.0,300.25,12.0,887.7083333333335,713.2916666666665,3854.0,2107,6,1344.0,0.5467047223663726,6059.0,2.520833333333333,12.0,199.22916666666663,94.66666666666669,1.9805248390823569
edf48,IMG_17,6081.0,3873.0,297.92307692307685,13.0,958.7769230769233,540.2692307692306,4109.0,3715,5,1092.0,0.9041129228522756,6081.0,2.5223076923076917,13.0,110.69307692307692,67.69230769230771,2.137806281861536
edf48,IMG_18,5726.0,3762.0,470.25,8.0,943.5875,733.55,3878.0,3762,4,1026.0,0.9700876740587931,5726.0,4.04,9.0,226.5888888888889,140.88888888888889,1.5717778553964372
edf49,IMG_01,5776.0,3976.0,220.88888888888889,18.0,931.4333333333336,493.5,4199.0,4199,9,787.0,1.0,5776.0,3.287222222222223,18.0,96.92833333333334,43.88888888888889,3.1163434903047094
edf49,IMG_02,5892.0,4312.0,359.33333333333326,12.0,979.7583333333333,399.775,4553.0,4312,5,1174.0,0.9470678673402152,5892.0,2.0725,12.0,76.81,36.16666666666666,2.0366598778004072
edf49,IMG_03,6088.0,4132.0,243.05882352941174,17.0,926.5470588235297,478.54117647058814,4330.0,2956,8,1098.0,0.6826789838337183,6088.0,4.630000000000001,17.0,105.35588235294115,38.8235294117647,2.7923784494086727
edf49,IMG_04,5885.0,4179.0,261.1875,16.0,919.76875,487.3875,4456.0,4456,6,895.0,1.0,5885.0,3.29625,16.0,85.40937500000003,33.375,2.7187765505522514
edf49,IMG_05,5819.0,3591.0,224.4375,16.0,909.7125,398.05,3762.0,3762,10,891.0,1.0,5819.0,3.954375,16.0,138.90375,72.875,2.7496133356246784
edf49,IMG_06,6144.0,4360.0,396.3636363636364,11.0,981.381818181818,479.09090909090895,4664.0,3392,4,1490.0,0.7272727272727273,6144.0,2.4436363636363634,11.0,73.54636363636364,29.63636363636364,1.7903645833333333
edf49,IMG_07,5932.0,4114.0,228.55555555555557,18.0,925.6888888888888,340.2888888888889,4350.0,4350,9,942.0,1.0,5932.0,3.525555555555555,18.0,92.4277777777778,35.555555555555564,3.034389750505732
edf49,IMG_08,5958.0,4160.0,244.70588235294116,17.0,849.6235294117647,440.5941176470588,4472.0,4228,11,976.0,0.945438282647585,5958.0,2.31,18.0,113.62611111111113,39.111111111111114,3.0211480362537766
edf49,IMG_09,6087.0,4167.0,297.64285714285717,14.0,1016.7428571428572,468.38571428571436,4455.0,3933,8,1402.0,0.8828282828282829,6087.0,2.302142857142857,14.0,128.27928571428578,38.142857142857146,2.299983571545918
edf49,IMG_10,6134.0,4276.0,237.55555555555557,18.0,941.7722222222225,434.05,4465.0,4197,11,1145.0,0.9399776035834266,6134.0,2.4683333333333333,18.0,77.07944444444443,29.11111111111111,2.9344636452559505
edf49,IMG_11,6120.0,3976.0,233.88235294117646,17.0,975.3529411764708,492.4352941176471,4265.0,2660,7,1462.0,0.6236811254396248,6120.0,3.707647058823529,17.0,112.90117647058821,42.588235294117645,2.7777777777777777
edf49,IMG_12,5930.0,3842.0,274.42857142857144,14.0,1051.3428571428572,436.9428571428571,4104.0,3754,4,940.0,0.9147173489278752,5930.0,3.232857142857143,14.0,144.56428571428572,63.28571428571429,2.360876897133221
edf49,IMG_13,5726.0,3994.0,249.625,16.0,876.1250000000001,662.95,4236.0,2726,6,1000.0,0.6435316336166195,5726.0,3.332941176470588,17.0,128.76529411764707,45.88235294117647,2.9689137268599373
edf49,IMG_14,5934.0,4096.0,273.06666666666666,15.0,926.8466666666666,566.4600000000003,4389.0,4047,6,943.0,0.9220779220779219,5934.0,4.983333333333333,15.0,103.45866666666667,40.13333333333333,2.527805864509605
edf49,IMG_15,5915.0,4011.0,286.5,14.0,923.6142857142858,417.4214285714287,4309.0,3721,4,1356.0,0.8635414249245764,5915.0,1.9866666666666668,15.0,132.632,49.2,2.53592561284869
edf49,IMG_16,5689.0,4287.0,329.76923076923083,13.0,957.3923076923076,585.4230769230769,4535.0,3859,6,972.0,0.8509371554575523,5689.0,3.2092307692307687,13.0,83.5623076923077,34.92307692307692,2.2851116189136933
edf49,IMG_17,6119.0,4240.0,265.0,16.0,960.4,461.31875,4504.0,4160,4,1114.0,0.9236234458259324,6119.0,2.3011764705882354,17.0,67.69470588235295,30.470588235294123,2.778231737211963
edf49,IMG_18,6124.0,4246.0,386.0,11.0,975.3272727272728,550.4909090909091,4550.0,4550,7,1132.0,1.0,6124.0,4.6463636363636365,11.0,98.94363636363636,40.18181818181818,1.7962116263879817
edf50,IMG_01,5874.0,4094.0,511.75,8.0,934.8625,688.6625,4274.0,3240,3,882.0,0.7580720636406177,5874.0,3.535,8.0,155.185,89.75,1.3619339462036093
edf50,IMG_02,5986.0,3388.0,242.0,14.0,899.8214285714287,543.4357142857142,3546.0,3546,5,994.0,1.0,5986.0,2.18,15.0,155.78466666666668,97.6,2.505846976277982
edf50,IMG_03,6022.0,3804.0,237.75,16.0,772.0749999999997,676.09375,4038.0,3800,3,1030.0,0.941059930658742,6022.0,1.9675,16.0,107.280625,59.625,2.6569246097641983
edf50,IMG_04,5695.0,4615.0,4615.0,1.0,827.7,518.3,4966.0,4966,1,703.0,1.0,5695.0,2.01,1.0,76.55,26.0,0.17559262510974538
edf50,IMG_05,5776.0,3812.0,238.25,16.0,887.30625,543.775,3875.0,2873,6,783.0,0.7414193548387097,5776.0,2.766875,16.0,145.8935294117647,66.94117647058823,2.770083102493075
edf50,IMG_06,5738.0,4048.0,506.0,8.0,919.2125,536.0500000000002,4302.0,4302,3,944.0,1.0,5738.0,2.478888888888889,9.0,149.62111111111108,82.0,1.5684907633321714
edf50,IMG_07,5707.0,3651.0,365.1,10.0,1005.71,386.02,4294.0,3651,3,1394.0,0.8502561714019562,5707.0,2.427,10.0,108.306,69.8,1.7522340984755564
edf50,IMG_08,5832.0,3678.0,204.33333333333331,18.0,882.338888888889,532.25,3946.0,3876,5,872.0,0.9822605169792196,5832.0,1.9873684210526317,19.0,127.67368421052629,68.84210526315789,3.2578875171467763
edf50,IMG_09,6111.0,3105.0,3105.0,1.0,942.9,598.1,4792.0,4792,1,1119.0,1.0,6111.0,1.59,1.0,393.49,200.0,0.16363933889707086
edf50,IMG_10,6044.0,3442.0,229.46666666666667,15.0,867.7066666666667,569.3133333333334,3582.0,3582,6,1086.0,1.0,6044.0,2.184705882352941,17.0,171.12823529411762,93.05882352941177,2.8127068166776965
edf50,IMG_11,6041.0,3901.0,278.64285714285717,14.0,811.4428571428572,680.7785714285714,3915.0,3057,4,1048.0,0.7808429118773946,6041.0,2.3821428571428576,14.0,168.15642857142856,77.0,2.317497103128621
edf50,IMG_12,5771.0,3681.0,193.73684210526315,19.0,930.9210526315793,472.89473684210526,3805.0,2537,7,1158.0,0.666754270696452,5771.0,3.4865000000000004,20.0,116.794,65.6,3.4656038814763472
edf50,IMG_13,5797.0,3918.0,230.4705882352941,17.0,801.7823529411763,802.9235294117647,4084.0,1360,4,910.0,0.3330068560235064,5797.0,2.184444444444444,18.0,118.42736842105263,53.57894736842106,3.1050543384509237
edf50,IMG_14,5901.0,3905.0,260.3333333333333,15.0,967.3266666666664,642.2733333333333,4072.0,3919,2,909.0,0.9624263261296658,5901.0,3.1993333333333336,15.0,125.27,61.33333333333334,2.541942043721403
edf50,IMG_15,5738.0,3534.0,321.27272727272725,11.0,891.1727272727272,596.5818181818181,3817.0,2422,3,2076.0,0.6345297353942887,5738.0,2.118181818181818,11.0,170.67363636363638,106.9090909090909,1.917044266294876
edf50,IMG_16,5828.0,3928.0,357.09090909090907,11.0,875.9909090909091,748.1909090909091,4089.0,1663,4,835.0,0.4067009048667156,5828.0,2.9209090909090905,11.0,125.68454545454546,82.18181818181819,1.887439945092656
edf50,IMG_17,5776.0,3022.0,215.85714285714286,14.0,901.5214285714287,652.7714285714286,3286.0,2576,3,1384.0,0.7839318320146075,5776.0,2.955625,16.0,218.813125,111.25,2.770083102493075
edf50,IMG_18,5909.0,4409.0,2204.5,2.0,927.95,862.25,4754.0,4409,1,1302.0,0.9274295330248212,5909.0,2.9450000000000003,2.0,219.725,119.0,0.33846674564224066
